id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2023-1293503,2023-09-26,000001,Vente,8782.2,6900,B,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0652,,,,,,,,,,,,,0,,,,,L,landes,,,196,55.250716,-21.06594
2023-1293503,2023-09-26,000001,Vente,8782.2,6910,,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0680,,,,,,,,,,,,,0,,,,,S,sols,,,737,55.254017,-21.065978
2023-1293503,2023-09-26,000001,Vente,8782.2,6910,,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0682,,,,,,,,,,,,,0,,,,,L,landes,,,919,55.252827,-21.064766
2023-1293503,2023-09-26,000001,Vente,8782.2,6900,B,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0685,,,,,,,,,,,,,0,,,,,S,sols,,,119,55.252136,-21.064476
2023-1293503,2023-09-26,000001,Vente,8782.2,6900,B,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0686,,,,,,,,,,,,,0,,,,,S,sols,,,401,55.251139,-21.064884
2023-1293503,2023-09-26,000001,Vente,8782.2,6900,B,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0688,,,,,,,,,,,,,0,,,,,L,landes,,,1659,55.251695,-21.064877
2023-1293503,2023-09-26,000001,Vente,8782.2,6900,B,CHE CAROSSE,0270,97434,97415,Saint-Paul,974,,,97415000DK0692,,,,,,,,,,,,,0,,,,,L,landes,,,747,55.250734,-21.065355
2023-1293504,2023-09-26,000001,Vente,607700,58,B,RUE HO CHI MINH,0203,97419,97408,La Possession,974,,,97408000AT1528,,,,,,,,,,,,,0,1,Maison,240,5,S,sols,,,600,55.33734,-20.964043
2023-1293505,2023-09-26,000001,Vente,150822.48,16,,RUE LETINIE SADEYEN,1561,97417,97411,Saint-Denis,974,,,97411000EI0486,,,,,,,,,,,,,0,1,Maison,62,3,S,sols,,,164,55.411232,-20.887318
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,112,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,116,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,110,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,56,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,113,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,55,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,117,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,57,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,111,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293506,2023-09-06,000001,Vente en l'état futur d'achèvement,1613595.8,203,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000BX0176,,,58,,,,,,,,,,1,,,,,,,,,,55.516168,-21.280435
2023-1293507,2023-09-06,000001,Vente,3000,,,GUILLAUME JARDIN,B390,97423,97415,Saint-Paul,974,,,97415000CH2527,,,,,,,,,,,,,0,,,,,T,terres,,,609,55.310689,-21.050452
2023-1293507,2023-09-06,000001,Vente,3000,,,GUILLAUME JARDIN,B390,97423,97415,Saint-Paul,974,,,97415000CH2533,,,,,,,,,,,,,0,,,,,T,terres,,,702,55.310924,-21.05043
2023-1293508,2023-09-26,000001,Vente,70000,99,,AV LECONTE DE LISLE,0756,97490,97411,Saint-Denis,974,,,97411000DR0460,,,38,,,,,,,,,,1,2,Appartement,18,1,,,,,,55.491383,-20.895921
2023-1293508,2023-09-26,000001,Vente,70000,99,,AV LECONTE DE LISLE,0756,97490,97411,Saint-Denis,974,,,97411000DR0460,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.491383,-20.895921
2023-1293509,2023-09-06,000001,Vente,47000,20,,RUE ALEXANDRE DUMAS,0041,97400,97411,Saint-Denis,974,,,97411000DL0801,,,,,,,,,,,,,0,1,Maison,59,4,S,sols,,,160,55.459164,-20.891363
2023-1293510,2023-09-26,000001,Vente en l'état futur d'achèvement,256400,1,,RUE PICHON DE BURY,1673,97460,97415,Saint-Paul,974,,,97415000EY1904,,,42,,,,,,,,,,1,,,,,,,,,,55.266837,-21.025745
2023-1293510,2023-09-26,000001,Vente en l'état futur d'achèvement,256400,1,,RUE PICHON DE BURY,1673,97460,97415,Saint-Paul,974,,,97415000EY1904,,,60,,,,,,,,,,1,,,,,,,,,,55.266837,-21.025745
2023-1293510,2023-09-26,000001,Vente en l'état futur d'achèvement,256400,1,,RUE PICHON DE BURY,1673,97460,97415,Saint-Paul,974,,,97415000EY1904,,,41,,,,,,,,,,1,,,,,,,,,,55.266837,-21.025745
2023-1293510,2023-09-26,000001,Vente en l'état futur d'achèvement,256400,1,,RUE PICHON DE BURY,1673,97460,97415,Saint-Paul,974,,,97415000EY1904,,,100,,,,,,,,,,1,,,,,,,,,,55.266837,-21.025745
2023-1293511,2023-09-21,000001,Vente,106000,5,,IMP DES CHAGOS,0091,97419,97408,La Possession,974,,,97408000AP0813,,,22,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.330724,-20.961732
2023-1293511,2023-09-21,000001,Vente,106000,5,,IMP DES CHAGOS,0091,97419,97408,La Possession,974,,,97408000AP0813,,,2,,,,,,,,,,1,2,Appartement,27,1,,,,,,55.330724,-20.961732
2023-1293512,2023-09-14,000001,Vente,953850,20,,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,,,97415000EV0649,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,477,55.238147,-21.085527
2023-1293512,2023-09-14,000001,Vente,953850,20,,RUE DES ENGAGES,1866,97434,97415,Saint-Paul,974,,,97415000EV0649,,,,,,,,,,,,,0,1,Maison,90,3,S,sols,,,477,55.238147,-21.085527
2023-1293513,2023-09-27,000001,Vente,390000,64,,ALL DES LANTANAS,0723,97417,97411,Saint-Denis,974,,,97411000EL0536,,,,,,,,,,,,,0,1,Maison,117,5,S,sols,,,337,55.40789,-20.892462
2023-1293513,2023-09-27,000001,Vente,390000,,,MOULIN CADER,B133,97400,97411,Saint-Denis,974,,,97411000EL0560,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,117,55.407961,-20.892569
2023-1293514,2023-09-22,000001,Vente,417000,24,,CHE HOARAU (BDN),0737,97411,97415,Saint-Paul,974,,,97415000AS1016,,,,,,,,,,,,,0,1,Maison,75,4,S,sols,,,1190,55.332527,-20.998463
2023-1293515,2023-09-20,000001,Vente,132600,49,,CHE DES REMPARTS,1647,97460,97415,Saint-Paul,974,,,97415000BW1995,,,,,,,,,,,,,0,,,,,L,landes,,,351,55.311061,-20.995646
2023-1293516,2023-09-18,000001,Vente,178000,,,IMP DE TROMELIN,0518,97419,97408,La Possession,974,,,97408000AP0811,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.331936,-20.962347
2023-1293516,2023-09-18,000001,Vente,178000,8,,IMP DE TROMELIN,0518,97419,97408,La Possession,974,,,97408000AP0811,,,35,,,,,,,,,,1,2,Appartement,75,3,,,,,,55.331936,-20.962347
2023-1293517,2023-09-22,000001,Vente,180000,,,POINTE ALLISARD,B425,97438,97418,Sainte-Marie,974,,,97418000AT1573,,,,,,,,,,,,,0,,,,,T,terres,,,436,55.524144,-20.922596
2023-1293518,2023-08-31,000001,Vente,50000,16,,ALL DES PRIMEVERES,1153,97490,97411,Saint-Denis,974,,,97411000HR0033,,,11,,,,,,,,,,1,2,Appartement,21,1,,,,,,55.487724,-20.910966
2023-1293519,2023-09-20,000001,Vente,85000,10,,CHE DES AGERATUMS,0051,97430,97422,Le Tampon,974,,,97422000AY0820,,,,,,,,,,,,,0,,,,,T,terres,,,435,55.535054,-21.255672
2023-1293520,2023-09-19,000001,Vente,709000,28,,RUE ANTONIN CASSABOIS,1619,97410,97416,Saint-Pierre,974,,,97416000EV1471,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,245,0,S,sols,,,414,55.524725,-21.355351
2023-1293521,2023-09-01,000001,Vente,90000,141,,ALL DES SPINELLES,1362,97400,97411,Saint-Denis,974,,,97411000EM0087,,,14,,,,,,,,,,1,2,Appartement,24,1,,,,,,55.447243,-20.900212
2023-1293521,2023-09-01,000001,Vente,90000,141,,ALL DES SPINELLES,1362,97400,97411,Saint-Denis,974,,,97411000EM0087,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.447243,-20.900212
2023-1293522,2023-09-25,000001,Vente,257000,14,,LOT MOMBOLO,A214,97470,97410,Saint-Benoît,974,,,97410000AE0833,,,,,,,,,,,,,0,1,Maison,80,3,S,sols,,,431,55.700212,-21.017723
2023-1293522,2023-09-25,000001,Vente,257000,14,,LOT MOMBOLO,A214,97470,97410,Saint-Benoît,974,,,97410000AE0833,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,431,55.700212,-21.017723
2023-1293522,2023-09-25,000001,Vente,257000,,,RTE N 2 BOURBIER LES BAS,B080,97470,97410,Saint-Benoît,974,,,97410000AE1021,,,,,,,,,,,,,0,,,,,S,sols,,,87,55.700293,-21.017608
2023-1293523,2023-09-20,000001,Vente,165800,8,,RUE GASTON DEFFERRE,0688,97490,97411,Saint-Denis,974,,,97411000BH0735,,,903,,,,,,,,,,1,2,Appartement,71,4,,,,,,55.481413,-20.900616
2023-1293523,2023-09-20,000001,Vente,165800,4,,RUE GASTON DEFFERRE,0688,97490,97411,Saint-Denis,974,,,97411000BH0735,,,506,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.481413,-20.900616
2023-1293524,2023-08-31,000001,Vente,105000,,,CAMP CERCEAU,B025,97412,97402,Bras-Panon,974,,,97402000AI0266,,,12,,,,,,,,,,1,2,Appartement,57,3,,,,,,55.682839,-20.995281
2023-1293524,2023-08-31,000001,Vente,105000,4,,ALL DES BOIS NOIRS,0555,97412,97402,Bras-Panon,974,,,97402000AI0266,,,149,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.682839,-20.995281
2023-1293524,2023-08-31,000001,Vente,105000,4,,ALL DES BOIS NOIRS,0555,97412,97402,Bras-Panon,974,,,97402000AI0266,,,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.682839,-20.995281
2023-1293525,2023-09-20,000001,Vente,63000,14,,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,,,97411000HT0050,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.489445,-20.903177
2023-1293525,2023-09-20,000001,Vente,63000,14,,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,,,97411000HT0050,,,119,,,,,,,,,,1,2,Appartement,21,1,,,,,,55.489445,-20.903177
2023-1293526,2023-09-15,000002,Vente,146000,119,,CHE DES COMBAVAS,0370,97411,97415,Saint-Paul,974,,,97415000AY1510,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,241,55.325745,-20.988412
2023-1293527,2023-09-20,000001,Vente,150000,,,RIVIERE DES ROCHES,B100,97412,97402,Bras-Panon,974,,,97402000AK1946,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,406,55.687352,-21.006549
2023-1293528,2023-09-26,000001,Vente,290000,69,,BELLEMENE,B040,97460,97415,Saint-Paul,974,,,97415000BX0070,,,,,,,,,,,,,0,1,Maison,96,2,S,sols,,,1371,55.320864,-21.019882
2023-1293529,2023-09-12,000001,Vente,100000,6,B,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000DH0181,,,167,,,,,,,,,,1,2,Appartement,40,2,,,,,,55.443596,-20.894122
2023-1293529,2023-09-12,000001,Vente,100000,6,,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,,,97411000DH0181,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.443596,-20.894122
2023-1293530,2023-09-12,000001,Vente,406890,3,B,ALL DES RUBIS,0811,97436,97413,Saint-Leu,974,,,97413000CS0710,,,2,,,,,,,,,,1,1,Maison,90,4,,,,,,55.29557,-21.174653
2023-1293531,2023-09-08,000001,Vente,337000,41,B,CHE LAUTRET (ST G HTS),0860,97435,97415,Saint-Paul,974,,,97415000CP1668,,,,,,,,,,,,,0,1,Maison,74,5,S,sols,,,602,55.286435,-21.049726
2023-1293532,2023-09-21,000001,Vente,230000,9999,,CHE LOUIS DES JARDINS,0919,97411,97415,Saint-Paul,974,,,97415000AW0187,,,207,,,,,,,,,,1,2,Appartement,55,2,,,,,,55.331533,-20.978055
2023-1293532,2023-09-21,000001,Vente,230000,,,CHE LOUIS DES JARDINS,0919,97411,97415,Saint-Paul,974,,,97415000AW0187,,,331,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.331533,-20.978055
2023-1293532,2023-09-21,000001,Vente,230000,,,CHE LOUIS DES JARDINS,0919,97411,97415,Saint-Paul,974,,,97415000AW0187,,,332,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.331533,-20.978055
2023-1293533,2023-09-15,000001,Vente,60700,2,,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,,,97411000HV0135,,,61,,,,,,,,,,1,2,Appartement,18,1,,,,,,55.492201,-20.899512
2023-1293533,2023-09-15,000001,Vente,60700,2,,RUE DES FOUCHEROLLES,0545,97490,97411,Saint-Denis,974,,,97411000HV0135,,,332,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.492201,-20.899512
2023-1293534,2023-09-08,000001,Vente,50000,68,B,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,,,97408000BL0289,,,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.342941,-20.923948
2023-1293534,2023-09-08,000001,Vente,50000,68,B,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,,,97408000BL0289,,,27,,,,,,,,,,1,2,Appartement,34,2,,,,,,55.342941,-20.923948
2023-1293535,2023-09-12,000001,Vente,352500,75,A,CHE LEBON,0880,97423,97415,Saint-Paul,974,,,97415000CM0705,,,,,,,,,,,,,0,1,Maison,134,4,S,sols,,,845,55.303438,-21.038566
2023-1293536,2023-09-13,000001,Vente,130000,9999,,LE MOULIN JOLI,B210,97419,97408,La Possession,974,,,97408000AP0831,,,3,,,,,,,,,,1,2,Appartement,43,2,,,,,,55.326697,-20.962288
2023-1293536,2023-09-13,000001,Vente,130000,9999,,LE MOULIN JOLI,B210,97419,97408,La Possession,974,,,97408000AP0831,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.326697,-20.962288
2023-1293537,2023-09-07,000001,Vente,220000,42,,RUE SAINTE ANNE,1310,97400,97411,Saint-Denis,974,,,97411000AM0048,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.453155,-20.881407
2023-1293537,2023-09-07,000001,Vente,220000,42,,RUE SAINTE ANNE,1310,97400,97411,Saint-Denis,974,,,97411000AM0048,,,10,,,,,,,,,,1,2,Appartement,45,2,,,,,,55.453155,-20.881407
2023-1293538,2023-08-28,000001,Expropriation,69925,,,ETANG DU GOL,B013,97450,97414,Saint-Louis,974,,,97414000DH1521,,,,,,,,,,,,,0,,,,,S,sols,,,41,55.398381,-21.28803
2023-1293538,2023-08-28,000001,Expropriation,69925,9,,AV DE TOULOUSE,1368,97450,97414,Saint-Louis,974,,,97414000DH1523,,,,,,,,,,,,,0,,,,,S,sols,,,75,55.398783,-21.288545
2023-1293539,2023-09-27,000001,Vente,374600,17,,CHE DU BOEUF MORT,0049,97419,97408,La Possession,974,,,97408000AN1485,,,,,,,,,,,,,0,,,,,S,sols,,,411,55.337519,-20.939664
2023-1293539,2023-09-27,000001,Vente,374600,17,,CHE DU BOEUF MORT,0049,97419,97408,La Possession,974,,,97408000AN1630,,,,,,,,,,,,,0,1,Maison,140,5,AB,terrains a bâtir,,,292,55.336965,-20.939792
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,78,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,83,5,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,83,5,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293540,2023-09-29,000001,Vente,2757073.5,16,,RUE DU TOURING HOTEL,0230,97426,97423,Les Trois-Bassins,974,,,97423000AH1636,,,,,,,,,,,,,0,1,Maison,57,3,S,sols,,,5549,55.29371,-21.107058
2023-1293541,2023-09-27,000001,Vente,217000,150,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC1067,,,,,,,,,,,,,0,1,Maison,46,4,S,sols,,,47,55.360521,-20.927892
2023-1293541,2023-09-27,000001,Vente,217000,150,,CD 41,0100,97419,97408,La Possession,974,,,97408000AC1067,,,,,,,,,,,,,0,1,Maison,46,4,T,terres,,,1000,55.360521,-20.927892
2023-1293542,2023-09-29,000001,Vente,6860370,19,,CHE LAW WA,0862,97423,97415,Saint-Paul,974,,,97415000CM0434,,,,,,,,,,,,,0,,,,,T,terres,,,2377,55.295869,-21.035215
2023-1293542,2023-09-29,000001,Vente,6860370,,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM1965,,,,,,,,,,,,,0,,,,,S,sols,,,765,55.294564,-21.035164
2023-1293542,2023-09-29,000001,Vente,6860370,28,,CHE DES FLEURS,0624,97423,97415,Saint-Paul,974,,,97415000CM2135,,,,,,,,,,,,,0,,,,,T,terres,,,36,55.29527,-21.035274
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,68,4,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,59,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,68,4,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,59,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,68,4,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,81,5,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,67,4,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,59,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,57,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,59,3,S,sols,,,5395,55.295058,-21.034887
2023-1293542,2023-09-29,000001,Vente,6860370,8,,CHE DU BOIS JOLI,0169,97423,97415,Saint-Paul,974,,,97415000CM2136,,,,,,,,,,,,,0,2,Appartement,68,4,S,sols,,,5395,55.295058,-21.034887
