id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-1425733,2020-11-17,000001,Vente,75500,238,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BZ0235,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.524444,-21.273313
2020-1425733,2020-11-17,000001,Vente,75500,238,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BZ0235,,,238,46.82,,,,,,,,,1,2,Appartement,47,2,,,,,,55.524444,-21.273313
2020-1425734,2020-11-20,000001,Vente,119340,,,RUE MARTINEL LASSAYS,1314,97430,97422,Le Tampon,974,,,97422000BX0701,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,663,55.513702,-21.281575
2020-1425735,2020-11-18,000001,Vente,85000,43,C,CHE LUSPOT,0697,97410,97416,Saint-Pierre,974,,,97416000EH1182,,,2,,,,,,,,,,1,2,Appartement,49,3,,,,,,,
2020-1425735,2020-11-18,000001,Vente,85000,43,C,CHE LUSPOT,0697,97410,97416,Saint-Pierre,974,,,97416000EH1182,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2020-1425736,2020-11-24,000001,Vente,72000,35,,CHE FUTOL,0558,97432,97416,Saint-Pierre,974,,,97416000HM0520,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,302,55.487886,-21.273415
2020-1425737,2020-11-16,000001,Vente,130000,80,,RUE DU COIN TRANQUILLE,0354,97418,97422,Le Tampon,974,,,97422000DM0265,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,511,55.55827,-21.234393
2020-1425737,2020-11-16,000001,Vente,130000,,,LE COIN TRANQUILLE,B023,97418,97422,Le Tampon,974,,,97422000DM0519,,,,,,,,,,,,,0,,,,,S,sols,,,292,55.557977,-21.234358
2020-1425738,2020-11-20,000001,Vente,159900,,,RUE MARTINEL LASSAYS,1314,97430,97422,Le Tampon,974,,,97422000BX0701,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,663,55.513702,-21.281575
2020-1425739,2020-11-13,000001,Vente,280000,36,,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,,,97416000CZ0925,,,39,,,,,,,,,,1,2,Appartement,125,4,,,,,,55.486382,-21.300686
2020-1425739,2020-11-13,000001,Vente,280000,36,,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,,,97416000CZ0925,,,151,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.486382,-21.300686
2020-1425739,2020-11-13,000001,Vente,280000,36,,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,,,97416000CZ0925,,,152,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.486382,-21.300686
2020-1425739,2020-11-13,000001,Vente,280000,36,,IMP DES INSEPARABLES,1451,97432,97416,Saint-Pierre,974,,,97416000CZ0925,,,153,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.486382,-21.300686
2020-1425740,2020-11-20,000001,Vente,185000,340,,RUE MAHE DE LABOURDONNAIS,0370,97429,97405,Petite-Île,974,,,97405000AL0509,,,,,,,,,,,,,0,1,Maison,185,9,S,sols,,,871,55.563204,-21.346709
2020-1425741,2020-11-19,000001,Vente,348000,23,,RUE DES POIVRIERS,1165,97450,97414,Saint-Louis,974,,,97414000EL0417,,,,,,,,,,,,,0,1,Maison,188,6,S,sols,,,810,55.423438,-21.278988
2020-1425742,2020-11-09,000002,Vente,480000,17,,IMP DORET,0701,97430,97422,Le Tampon,974,,,97422000BW3520,,,,,,,,,,,,,0,1,Maison,96,4,,,,,,55.503699,-21.281058
2020-1425742,2020-11-09,000002,Vente,480000,17,,IMP DORET,0701,97430,97422,Le Tampon,974,,,97422000BW3520,,,,,,,,,,,,,0,1,Maison,62,3,,,,,,55.503699,-21.281058
2020-1425742,2020-11-09,000002,Vente,480000,17,,IMP DORET,0701,97430,97422,Le Tampon,974,,,97422000BW3520,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,,,,,,55.503699,-21.281058
2020-1425743,2020-11-20,000001,Vente,65533,6,B,RUE BOIS DE SOURCE,0233,97418,97422,Le Tampon,974,,,97422000CX1251,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,419,55.536571,-21.198082
2020-1425744,2020-11-26,000002,Vente,20000,11,,RUE ALFRED DE MUSSET,0111,97430,97422,Le Tampon,974,,,97422000BR1713,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,669,55.508461,-21.246836
2020-1425745,2020-11-13,000001,Vente,130000,33,,RUE PAUL DEMANGE,0432,97429,97405,Petite-Île,974,,,97405000AL1386,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,45,0,,,,,,55.560273,-21.341585
2020-1425746,2020-11-10,000001,Vente,197248,191,,RUE PIERRE RIVALS,1528,97418,97422,Le Tampon,974,,,97422000AP1112,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,1863,55.548369,-21.233629
2020-1425746,2020-11-10,000001,Vente,197248,193,,RUE PIERRE RIVALS,1528,97418,97422,Le Tampon,974,,,97422000AP1115,,,,,,,,,,,,,0,,,,,J,jardins,,,172,55.548573,-21.233764
2020-1425747,2020-11-26,000001,Vente en l'état futur d'achèvement,88900,,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000EN0343,,,34,,,,,,,,,,1,2,Appartement,22,1,,,,,,,
2020-1425748,2020-11-20,000001,Vente,130000,167,,IMP DES PECHERS,0395,97414,97403,Entre-Deux,974,,,97403000AN0237,,,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,464,55.473656,-21.229082
2020-1425749,2020-11-09,000001,Vente,282367,386,,RUE AMIRAL LACAZE,0006,97410,97416,Saint-Pierre,974,,,97416000EM0953,,,,,,,,,,,,,0,1,Maison,111,5,S,sols,,,246,55.487164,-21.346678
2020-1425750,2020-11-20,000001,Vente en l'état futur d'achèvement,107616,,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000EN0343,,,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,,
2020-1425750,2020-11-20,000001,Vente en l'état futur d'achèvement,107616,,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000EN0343,,,39,,,,,,,,,,1,2,Appartement,22,1,,,,,,,
2020-1425751,2020-11-24,000001,Vente,360000,311,,RUE MAHE DE LABOURDONNAIS,0370,97429,97405,Petite-Île,974,,,97405000BH0642,,,,,,,,,,,,,0,,,,,S,sols,,,999,55.564864,-21.353198
2020-1425752,2020-11-24,000002,Vente,225800,186,,ALL DES BELIERS,0039,97432,97416,Saint-Pierre,974,,,97416000HX1486,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,546,55.473547,-21.294247
2020-1425752,2020-11-24,000002,Vente,225800,186,,ALL DES BELIERS,0039,97432,97416,Saint-Pierre,974,,,97416000HX1487,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,490,55.473429,-21.294123
2020-1425753,2020-11-24,000001,Vente,143300,186,,ALL DES BELIERS,0039,97432,97416,Saint-Pierre,974,,,97416000HX1486,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,546,55.473547,-21.294247
2020-1425754,2020-11-26,000001,Vente,315000,8,,RUE GEORGES SAND,0986,97430,97422,Le Tampon,974,,,97422000BV0197,,,,,,,,,,,,,0,1,Maison,130,4,T,terres,,,1147,,
2020-1425754,2020-11-26,000001,Vente,315000,8,,RUE GEORGES SAND,0986,97430,97422,Le Tampon,974,,,97422000BV0197,,,,,,,,,,,,,0,1,Maison,130,4,S,sols,,,500,,
2020-1425755,2020-11-19,000001,Vente,70000,35,C,RUE ALEXANDER FLEMING,0100,97430,97422,Le Tampon,974,,,97422000CE0129,,,48,,,,,,,,,,1,2,Appartement,49,2,,,,,,55.526874,-21.272305
2020-1425755,2020-11-19,000001,Vente,70000,35,C,RUE ALEXANDER FLEMING,0100,97430,97422,Le Tampon,974,,,97422000CE0129,,,256,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.526874,-21.272305
2020-1425756,2020-11-26,000001,Vente en l'état futur d'achèvement,235427,,,CHEMIN PAVE,B037,97410,97416,Saint-Pierre,974,,,97416000EI1096,,,144,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.486455,-21.338916
2020-1425756,2020-11-26,000001,Vente en l'état futur d'achèvement,235427,,,CHEMIN PAVE,B037,97410,97416,Saint-Pierre,974,,,97416000EI1096,,,54,,,,,,,,,,1,2,Appartement,63,3,,,,,,55.486455,-21.338916
2020-1425757,2020-11-20,000001,Vente,262500,136,,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,,,97413000AV0415,,,87,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.286947,-21.170879
2020-1425757,2020-11-20,000001,Vente,262500,136,,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,,,97413000AV0415,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.286947,-21.170879
2020-1425757,2020-11-20,000001,Vente,262500,136,,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,,,97413000AV0415,,,18,93.5,,,,,,,,,1,2,Appartement,91,4,,,,,,55.286947,-21.170879
2020-1425758,2020-11-30,000001,Vente,132000,,,MONTAUSE,B040,97424,97413,Saint-Leu,974,,,97413000CX2515,,,,,,,,,,,,,0,,,,,T,terres,,,270,55.300014,-21.190635
2020-1425759,2020-11-26,000001,Vente,16000,12,,CHE DES ORANGERS,0218,97413,97424,Cilaos,974,,,97424000AC0107,,,,,,,,,,,,,0,1,Maison,176,10,L,landes,,,18800,55.431803,-21.142084
2020-1425759,2020-11-26,000001,Vente,16000,12,,CHE DES ORANGERS,0218,97413,97424,Cilaos,974,,,97424000AC0107,,,,,,,,,,,,,0,1,Maison,176,10,S,sols,,,500,55.431803,-21.142084
2020-1425760,2020-11-12,000001,Vente,24486.38,71,,CHE DES LIMITES,0146,97426,97423,Les Trois-Bassins,974,,,97423000AI0789,,,,,,,,,,,,,0,,,,,T,terres,,,607,55.29899,-21.099161
2020-1425761,2020-11-16,000001,Vente,190000,169,,CHE EMILE ZOLA,0814,97430,97422,Le Tampon,974,,,97422000BN0202,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,1282,55.496478,-21.239381
2020-1425762,2020-11-09,000001,Vente,234000,64,,CHE BANCOULE,0416,97432,97416,Saint-Pierre,974,,,97416000IC0060,,,,,,,,,,,,,0,1,Maison,107,5,S,sols,,,279,55.453607,-21.294188
2020-1425763,2020-11-24,000001,Vente,134500,169,B,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,,,97413000DK0397,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.328974,-21.229877
2020-1425763,2020-11-24,000001,Vente,134500,169,B,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,,,97413000DK0397,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.328974,-21.229877
2020-1425763,2020-11-24,000001,Vente,134500,169,B,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,,,97413000DK0397,,,2,,,,,,,,,,1,2,Appartement,64,3,,,,,,55.328974,-21.229877
2020-1425764,2020-11-25,000001,Vente,422970,50,,RUE AUGUSTE BABET,0020,97410,97416,Saint-Pierre,974,,,97416000DW0292,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,200,0,,,,,,55.479608,-21.3392
2020-1425765,2020-11-27,000001,Vente,130000,124,B,RUE CHARLES BAUDELAIRE,0315,97430,97422,Le Tampon,974,,,97422000BT1130,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,271,55.499912,-21.254217
2020-1425766,2020-12-08,000002,Vente,20000,,,BAS DE VINCENDO,B004,97480,97412,Saint-Joseph,974,,,97412000CW1126,,,,,,,,,,,,,0,,,,,S,sols,,,350,55.663424,-21.369291
2020-1425767,2020-12-09,000001,Vente,369700,47,,CHE GROSSET,0152,97410,97416,Saint-Pierre,974,,,97416000EZ0441,,,,,,,,,,,,,0,1,Maison,168,4,J,jardins,,,610,,
2020-1425767,2020-12-09,000001,Vente,369700,47,,CHE GROSSET,0152,97410,97416,Saint-Pierre,974,,,97416000EZ0441,,,,,,,,,,,,,0,1,Maison,168,4,S,sols,,,1000,,
2020-1425768,2020-11-26,000001,Vente,100000,20,,ALL DES BELIERS,0180,97430,97422,Le Tampon,974,,,97422000BP0568,,,37,,,,,,,,,,1,2,Appartement,62,3,,,,,,55.498312,-21.259194
2020-1425768,2020-11-26,000001,Vente,100000,20,,ALL DES BELIERS,0180,97430,97422,Le Tampon,974,,,97422000BP0568,,,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.498312,-21.259194
2020-1425769,2020-11-25,000001,Vente,300000,5000,F,RUE DU VIEUX MOULIN,1420,97450,97414,Saint-Louis,974,,,97414000DM0815,,,1,,57,,58,,,,,,3,4,Local industriel. commercial ou assimilé,100,0,,,,,,55.412733,-21.289736
2020-1425770,2020-11-19,000001,Vente,240000,30,,RUE DES MOUTARDIERS,0676,97424,97413,Saint-Leu,974,,,97413000DE1265,,,1,,,,,,,,,,1,2,Appartement,60,3,,,,,,55.315214,-21.22064
2020-1425770,2020-11-19,000001,Vente,240000,30,,RUE DES MOUTARDIERS,0676,97424,97413,Saint-Leu,974,,,97413000DE1265,,,2,,,,,,,,,,1,2,Appartement,82,4,,,,,,55.315214,-21.22064
2020-1425770,2020-11-19,000001,Vente,240000,30,,RUE DES MOUTARDIERS,0676,97424,97413,Saint-Leu,974,,,97413000DE1265,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.315214,-21.22064
2020-1425771,2020-11-12,000002,Vente,60000,156,,RUE PAUL DEMANGE,0432,97429,97405,Petite-Île,974,,,97405000AL1541,,,,,,,,,,,,,0,,,,,T,terres,,,353,55.564567,-21.338989
2020-1425772,2020-12-01,000001,Vente,140686,,,MONTAUSE,B040,97424,97413,Saint-Leu,974,,,97413000CX2508,,,,,,,,,,,,,0,,,,,T,terres,,,296,55.299346,-21.191279
2020-1425772,2020-12-01,000001,Vente,140686,,,MONTAUSE,B040,97424,97413,Saint-Leu,974,,,97413000CX2536,,,,,,,,,,,,,0,,,,,T,terres,,,106,55.299219,-21.191299
2020-1425773,2020-11-27,000001,Vente,55000,,,ILET AUX PALMISTES ET A PE,B024,97442,97417,Saint-Philippe,974,,,97417000AN0329,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,644,55.80199,-21.334734
2020-1425774,2020-12-03,000001,Vente,135890,23,,CHE ROLAND GARROS,0256,97410,97416,Saint-Pierre,974,,,97416000EX0809,,,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,317,55.529343,-21.331049
2020-1425775,2020-11-30,000001,Vente en l'état futur d'achèvement,105629,,,RTE HUBERT DELISLE DIT CD3,1990,97430,97422,Le Tampon,974,,,97422000EN0343,,,70,,,,,,,,,,1,,,,,,,,,,,
2020-1425776,2020-11-30,000001,Vente,57000,241,,RUE MARIUS ET ARY LEBLOND,1310,97430,97422,Le Tampon,974,,,97422000BZ0235,,,345,,,,,,,,,,1,2,Appartement,36,2,,,,,,55.524444,-21.273313
2020-1425777,2020-11-30,000001,Vente,86490,63,,RUE EDOUARD LAVIE,0600,97480,97412,Saint-Joseph,974,,,97412000BR0138,,,,,,,,,,,,,0,1,Maison,70,5,S,sols,,,196,55.618556,-21.370446
2020-1425777,2020-11-30,000001,Vente,86490,,,JEAN PETIT LES BAS,B047,97480,97412,Saint-Joseph,974,,,97412000BR0139,,,,,,,,,,,,,0,,,,,S,sols,,,170,55.618604,-21.370472
2020-1425778,2020-11-30,000002,Vente,80000,6,,CHE DAUPHIN,0130,97429,97405,Petite-Île,974,,,97405000AR1750,,,,,,,,,,,,,0,1,Maison,102,5,,,,,,55.565364,-21.348688
2020-1425779,2020-11-30,000001,Vente,9000,2,,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,,,97416000DT0804,,,211,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.472735,-21.342489
2020-1425780,2020-11-30,000001,Vente,1,,,DOUZIEME EST,B050,97430,97422,Le Tampon,974,,,97422000BD2766,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1735,55.52803,-21.266622
2020-1425781,2020-11-24,000001,Vente,50000,,,MANAPANY LES HAUTS,B013,97429,97405,Petite-Île,974,,,97405000AN0651,,,,,,,,,,,,,0,,,,,S,sols,,,612,55.576144,-21.335917
2020-1425781,2020-11-24,000001,Vente,50000,,,MANAPANY LES HAUTS,B013,97429,97405,Petite-Île,974,,,97405000AN0652,,,,,,,,,,,,,0,,,,,S,sols,,,9,55.576248,-21.336002
2020-1425782,2020-11-24,000002,Vente,10625,36,,RUE HENRI CABEU,1035,97418,97422,Le Tampon,974,,,97422000BM1342,,,,,,,,,,,,,0,1,Maison,65,5,S,sols,,,86,55.505844,-21.23392
2020-1425783,2020-11-24,000001,Vente en l'état futur d'achèvement,256440.44,8,,SAINT LEU VILLE,B056,97436,97413,Saint-Leu,974,,,97413000AV1366,,,136,,,,,,,,,,1,,,,,,,,,,55.287204,-21.169736
2020-1425783,2020-11-24,000001,Vente en l'état futur d'achèvement,256440.44,8,,SAINT LEU VILLE,B056,97436,97413,Saint-Leu,974,,,97413000AV1366,,,135,,,,,,,,,,1,,,,,,,,,,55.287204,-21.169736
2020-1425784,2020-11-24,000001,Vente,155000,,,LE COIN TRANQUILLE,B023,97418,97422,Le Tampon,974,,,97422000DM0352,,,,,,,,,,,,,0,,,,,L,landes,,,1679,55.555285,-21.241134
2020-1425784,2020-11-24,000001,Vente,155000,12,,IMP DE GASCOGNE,0945,97418,97422,Le Tampon,974,,,97422000DM0353,,,,,,,,,,,,,0,1,Maison,87,5,S,sols,,,1693,55.555467,-21.240838
2020-1425784,2020-11-24,000001,Vente,155000,,,LE COIN TRANQUILLE,B023,97418,97422,Le Tampon,974,,,97422000DM0354,,,,,,,,,,,,,0,,,,,L,landes,,,1693,55.555663,-21.240602
2020-1425785,2020-11-23,000001,Vente,680000,74,,AV DU DR RAYMOND VERGES,1546,97450,97414,Saint-Louis,974,,,97414000DN0242,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,80,0,S,sols,,,530,55.407395,-21.28643
2020-1425785,2020-11-23,000001,Vente,680000,74,,AV DU DR RAYMOND VERGES,1546,97450,97414,Saint-Louis,974,,,97414000DN0242,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,50,0,S,sols,,,530,55.407395,-21.28643
2020-1425785,2020-11-23,000001,Vente,680000,74,,AV DU DR RAYMOND VERGES,1546,97450,97414,Saint-Louis,974,,,97414000DN0242,,,,,,,,,,,,,0,2,Appartement,48,3,S,sols,,,530,55.407395,-21.28643
2020-1425785,2020-11-23,000001,Vente,680000,74,,AV DU DR RAYMOND VERGES,1546,97450,97414,Saint-Louis,974,,,97414000DN0242,,,,,,,,,,,,,0,2,Appartement,48,3,S,sols,,,530,55.407395,-21.28643
2020-1425785,2020-11-23,000001,Vente,680000,74,,AV DU DR RAYMOND VERGES,1546,97450,97414,Saint-Louis,974,,,97414000DN0242,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,52,0,S,sols,,,530,55.407395,-21.28643
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,21,,,,,,,,,,,0,,,,,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,22,,,,,,,,,,,0,,,,,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,61,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,142,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0794,,,58,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.519269,-21.279918
2020-1425786,2020-11-25,000001,Vente,8097230.5,140,,RUE JULES BERTAUT,1100,97430,97422,Le Tampon,974,,,97422000BY0796,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,119,55.518933,-21.279808
2020-1425787,2020-11-26,000002,Echange,3465,48,B,RUE DES FOULARDS,0683,97480,97412,Saint-Joseph,974,,,97412000CR0791,,,,,,,,,,,,,0,,,,,S,sols,,,99,55.66344,-21.359444
2020-1425788,2020-11-27,000001,Vente,365000,163,,CHE LEOCADIE,0605,97424,97413,Saint-Leu,974,,,97413000CX1578,,,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.303249,-21.197348
2020-1425788,2020-11-27,000001,Vente,365000,163,,CHE LEOCADIE,0605,97424,97413,Saint-Leu,974,,,97413000CX1578,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,55.303249,-21.197348
2020-1425788,2020-11-27,000001,Vente,365000,163,,CHE LEOCADIE,0605,97424,97413,Saint-Leu,974,,,97413000CX1578,,,61,,,,,,,,,,1,1,Maison,82,4,,,,,,55.303249,-21.197348
2020-1425789,2020-11-16,000002,Vente,65000,60,,CHE PELLIER,1480,97430,97422,Le Tampon,974,,,97422000BD3410,,,,,,,,,,,,,0,,,,,S,sols,,,115,55.52983,-21.264548
2020-1425790,2020-12-01,000001,Vente,300000,7,B,CHE RANGAMA,0834,97432,97416,Saint-Pierre,974,,,97416000IA1721,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,363,55.45513,-21.288998
2020-1425791,2020-12-01,000001,Vente,15000,,,PETITE FERME,B083,97418,97422,Le Tampon,974,,,97422000AL0437,,,,,,,,,,,,,0,,,,,T,terres,,,12793,55.579047,-21.228796
2020-1425792,2020-12-01,000001,Vente,198300,3,,IMP DES BONZES,1438,97410,97416,Saint-Pierre,974,,,97416000EI0976,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,294,55.483594,-21.338336
2020-1425793,2020-11-25,000001,Vente,72000,,,AU VINGT TROISIEME,B137,97418,97422,Le Tampon,974,,,97422000AK0200,,,,,,,,,,,,,0,,,,,T,terres,,,436,55.554771,-21.225939
2020-1425794,2020-11-19,000001,Vente,161000,,,LE BRAS,B026,97432,97416,Saint-Pierre,974,,,97416000HY1559,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,565,55.464606,-21.297664
2020-1425794,2020-11-19,000001,Vente,161000,,,LE BRAS,B026,97432,97416,Saint-Pierre,974,,,97416000HY1565,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1510,55.464424,-21.297795
2020-1425795,2020-11-18,000001,Vente,380000,,,LITTORAL SUD,B010,97426,97423,Les Trois-Bassins,974,,,97423000AE0992,,,,,,,,,,,,,0,,,,,L,landes,IMPRO,Lande improductive,162,55.271235,-21.128207
2020-1425795,2020-11-18,000001,Vente,380000,,,LITTORAL SUD,B010,97426,97423,Les Trois-Bassins,974,,,97423000AE0995,,,,,,,,,,,,,0,,,,,L,landes,IMPRO,Lande improductive,126,55.271319,-21.128236
2020-1425796,2020-11-17,000001,Vente,21000,,,BRAS SEC,B007,97425,97401,Les Avirons,974,,,97401000AD0233,,,,,,,,,,,,,0,,,,,B,bois,PROTE,Bois de protection,2353,55.360993,-21.212238
2020-1425797,2020-11-18,000002,Vente,460000,,,LITTORAL SUD,B010,97426,97423,Les Trois-Bassins,974,,,97423000AE0991,,,,,,,,,,,,,0,,,,,L,landes,IMPRO,Lande improductive,204,55.271247,-21.128141
2020-1425797,2020-11-18,000002,Vente,460000,,,LITTORAL SUD,B010,97426,97423,Les Trois-Bassins,974,,,97423000AE0995,,,,,,,,,,,,,0,,,,,L,landes,IMPRO,Lande improductive,126,55.271319,-21.128236
2020-1425798,2020-11-17,000001,Vente,212000,64,,RUE TROVALET,1280,97480,97412,Saint-Joseph,974,,,97412000BL0190,,,,,,,,,,,,,0,1,Maison,66,3,S,sols,,,256,55.605815,-21.369893
2020-1425798,2020-11-17,000001,Vente,212000,,,LES GREGUES,B031,97480,97412,Saint-Joseph,974,,,97412000BL0585,,,,,,,,,,,,,0,,,,,S,sols,,,113,55.605865,-21.369845
2020-1425799,2020-12-01,000002,Vente,550000,73,,CHE DU MANIRON,0257,97427,97404,L'Étang-Salé,974,,,97404000AD1462,,,,,,,,,,,,,0,1,Maison,109,3,,,,,,55.38994,-21.259211
2020-1425799,2020-12-01,000002,Vente,550000,63,,CHE DU MANIRON,0257,97427,97404,L'Étang-Salé,974,,,97404000AD1466,,,,,,,,,,,,,0,,,,,VE,vergers,,,387,55.389885,-21.259428
2020-1425799,2020-12-01,000002,Vente,550000,63,,CHE DU MANIRON,0257,97427,97404,L'Étang-Salé,974,,,97404000AD1467,,,,,,,,,,,,,0,,,,,VE,vergers,,,218,55.390138,-21.259481
2020-1425799,2020-12-01,000002,Vente,550000,63,,CHE DU MANIRON,0257,97427,97404,L'Étang-Salé,974,,,97404000AD1468,,,,,,,,,,,,,0,,,,,VE,vergers,,,242,55.390285,-21.259506
2020-1425799,2020-12-01,000002,Vente,550000,63,,CHE DU MANIRON,0257,97427,97404,L'Étang-Salé,974,,,97404000AD1469,,,,,,,,,,,,,0,,,,,VE,vergers,,,252,55.390434,-21.259531
