id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2019-1498719,2019-12-19,Vente,330000.0,10,RUE DU FOUR A CHAUX,0550,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,154.0,0,55.449235,-20.874075
2019-1498720,2019-12-17,Vente,205000.0,9,IMP DES CHAGOS,0091,97419,97408,La Possession,974,1,Appartement,77.0,4,55.330724,-20.961732
2019-1498721,2019-12-19,Vente,508000.0,25,CHE BOTTARD,0199,97434,97415,Saint-Paul,974,0,Maison,149.0,5,55.2285,-21.050481
2019-1498723,2019-12-23,Vente,385000.0,19,CHE RINGUET,0421,97441,97420,Sainte-Suzanne,974,0,Maison,129.0,4,55.575035,-20.927081
2019-1498724,2019-12-23,Vente,160000.0,5,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,61.0,3,55.506344,-20.918658
2019-1498725,2019-12-24,Vente,134000.0,68,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,57.0,3,55.343171,-20.924227
2019-1498726,2019-12-27,Vente,116000.0,17,IMP MAURICE KRIEGEL VALRIMONT,0516,97419,97408,La Possession,974,1,Appartement,61.0,3,55.332999,-20.962732
2019-1498727,2019-12-23,Vente,300000.0,13,RUE GERVAIS BARRET,0431,97419,97408,La Possession,974,0,Maison,87.0,4,55.329914,-20.963172
2019-1498728,2019-12-20,Vente,90000.0,2,RLE ALBERT CAMUS,0018,97420,97407,Le Port,974,0,Maison,70.0,3,55.29234,-20.939817
2019-1498729,2019-12-19,Vente,275000.0,56,CHE CAFE,0065,97419,97408,La Possession,974,1,Maison,68.0,4,55.341472,-20.9534
2019-1498730,2019-12-23,Vente,121400.0,29,RUE DES POIVRIERS,1125,97400,97411,Saint-Denis,974,1,Appartement,69.0,3,55.471847,-20.898865
2019-1498731,2019-12-26,Vente,250000.0,410,RUE DE LA GARE,0810,97440,97409,Saint-André,974,0,Maison,96.0,4,55.653443,-20.959781
2019-1498734,2019-12-19,Vente,330000.0,64,RUE LEBRETON,0183,97438,97418,Sainte-Marie,974,0,Maison,101.0,4,55.526357,-20.931332
2019-1498736,2019-12-31,Vente,49849.0,37,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,0,Maison,48.0,3,55.485692,-20.915635
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,66.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,70.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,86.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,66.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,66.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,55.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,66.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,66.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,55.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,53.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,80.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,109.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,55.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,86.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,86.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,55.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,87.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,105.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,109.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,80.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,53.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,106.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,109.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,80.0,3,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,53.0,2,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,86.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,86.0,4,55.52371,-20.917349
2019-1498737,2019-12-30,Vente,6520000.0,780,RUE DES FRANGIPANIERS,0453,97438,97418,Sainte-Marie,974,0,Appartement,105.0,4,55.52371,-20.917349
2019-1498738,2019-12-31,Vente en l'état futur d'achèvement,267300.0,2,RUE DU FOU MASQUE,2012,97411,97415,Saint-Paul,974,1,Appartement,61.0,3,55.318812,-20.9829
2019-1498739,2019-12-23,Vente,165000.0,165,CHE DES COMBAVAS,0370,97411,97415,Saint-Paul,974,1,Appartement,66.0,3,55.326496,-20.989901
2019-1498740,2019-12-31,Vente,152500.0,527,RUE POINTE ALLISARD,0475,97438,97418,Sainte-Marie,974,0,Maison,107.0,4,55.52596,-20.922278
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,64.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,84.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,58.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,53.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,60.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,95.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,69.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,49.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,95.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,80.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,61.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,76.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,84.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,84.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,64.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,77.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,84.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,70.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,57.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,70.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,70.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,47.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,57.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,70.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,85.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,65.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,97.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,73.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,50.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,68.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,53.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,50.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,64.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,84.0,4,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,64.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,65.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,65.0,3,55.530273,-20.918978
2019-1498741,2019-12-30,Vente,8100000.0,19,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,73.0,3,55.530273,-20.918978
2019-1498742,2019-12-30,Vente,38503.0,24,RUE RAYMOND BALMANN,0325,97419,97408,La Possession,974,0,Maison,47.0,3,55.322336,-20.963503
2019-1498743,2019-12-30,Vente,29595.0,66,RUE DU PERE MICHEL,0305,97419,97408,La Possession,974,0,Maison,47.0,3,55.323182,-20.964791
2019-1498744,2019-12-30,Vente,75000.0,12,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,38.0,2,55.49054,-20.902613
2019-1498745,2019-12-30,Vente en l'état futur d'achèvement,272300.0,2,RUE DU FOU MASQUE,2012,97411,97415,Saint-Paul,974,1,Appartement,61.0,3,55.318812,-20.9829
2019-1498746,2019-12-30,Vente,50000.0,28,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,52.0,2,55.45909,-20.891158
2019-1498748,2019-12-31,Vente,82964.0,42,RUE JULES AUBER,0680,97400,97411,Saint-Denis,974,1,Appartement,23.0,1,55.451792,-20.876088
2019-1498750,2019-12-23,Vente en l'état futur d'achèvement,219000.0,173,RUE MARIUS ET ARY LEBLOND,0990,97460,97415,Saint-Paul,974,1,Appartement,45.0,2,55.277709,-21.001494
2019-1498752,2019-12-31,Vente,1241985.9,9,RUE DE CREMONT,0380,97400,97411,Saint-Denis,974,0,Maison,110.0,5,55.452417,-20.889133
2019-1498753,2019-12-23,Vente en l'état futur d'achèvement,750000.0,173,RUE MARIUS ET ARY LEBLOND,0990,97460,97415,Saint-Paul,974,3,Appartement,131.0,5,55.277709,-21.001494
2019-1498754,2019-12-27,Vente en l'état futur d'achèvement,292000.0,9007,CHE DES MORTS,1015,97411,97415,Saint-Paul,974,1,Appartement,76.0,4,55.318812,-20.9829
2019-1498755,2019-12-26,Vente,28600.0,6,RUE BATAILLE COQS,0564,97420,97407,Le Port,974,0,Maison,54.0,3,55.296933,-20.932535
2019-1498756,2019-12-24,Vente,130000.0,12,RUE DE LA GUYANE,0246,97420,97407,Le Port,974,0,Maison,53.0,3,55.296409,-20.944343
2019-1498757,2019-12-27,Vente,130000.0,1341,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,1,Appartement,27.0,1,55.527225,-20.915416
2019-1498759,2019-12-26,Vente,27650.0,16,ALL BENJAMIN FRANKLIN,0536,97420,97407,Le Port,974,0,Maison,36.0,2,55.309599,-20.95218
2019-1498760,2019-12-27,Vente,195800.0,225,RUE DU MARCHE,0473,97438,97418,Sainte-Marie,974,1,Appartement,42.0,2,55.5266,-20.92137
2019-1498761,2019-12-24,Vente,125000.0,18,IMP MAURICE KRIEGEL VALRIMONT,0516,97419,97408,La Possession,974,1,Appartement,64.0,3,55.333306,-20.963167
2019-1498764,2019-12-30,Vente,284000.0,1341,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,1,Appartement,67.0,3,55.527225,-20.915416
2019-1498765,2019-12-19,Vente,56000.0,105,RUE DE LA REPUBLIQUE,1180,97400,97411,Saint-Denis,974,1,Appartement,19.0,1,55.447404,-20.882569
2019-1498769,2019-12-18,Vente,230000.0,12,LOT L OCEAN,A301,97400,97411,Saint-Denis,974,0,Maison,78.0,4,55.468977,-20.897934
2019-1498770,2019-12-26,Vente,500000.0,169,CHE DU COLORADO,0352,97417,97411,Saint-Denis,974,0,Maison,161.0,5,55.424781,-20.894758
2019-1498771,2019-12-30,Vente,265000.0,58,AV DE LA GRANDE OURSE,1746,97434,97415,Saint-Paul,974,1,Appartement,80.0,4,55.2274,-21.063696
2019-1498772,2019-12-30,Vente,670000.0,22,RUE MIRANDA,1799,97434,97415,Saint-Paul,974,0,Maison,143.0,5,55.224557,-21.064383
2019-1498773,2019-12-27,Vente,240000.0,3,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,0,Maison,100.0,4,55.529516,-21.035252
2019-1498773,2019-12-27,Vente,240000.0,3,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,0,Maison,99.0,4,55.529516,-21.035252
2019-1498773,2019-12-27,Vente,240000.0,3,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,0,Local industriel. commercial ou assimilé,175.0,0,55.529516,-21.035252
2019-1498773,2019-12-27,Vente,240000.0,3,RUE MICHEL DEBRE,0245,97433,97421,Salazie,974,0,Local industriel. commercial ou assimilé,235.0,0,55.529516,-21.035252
2019-1498775,2019-12-31,Vente,99000.0,4,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,1,Appartement,24.0,1,55.334619,-20.937372
2019-1498776,2019-12-31,Vente,177000.0,8,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,1,Appartement,46.0,2,55.334186,-20.936531
2019-1498777,2019-12-30,Vente,186000.0,8,RUE MARCELLE VINKA,0577,97419,97408,La Possession,974,1,Appartement,46.0,2,55.334186,-20.936531
2019-1498778,2019-12-26,Vente,107000.0,212,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,52.0,2,55.443434,-20.906418
2019-1498779,2019-12-26,Vente,105000.0,2,RUE EDITH PIAF,0309,97438,97418,Sainte-Marie,974,1,Appartement,80.0,3,55.553996,-20.89843
2019-1498781,2019-12-27,Vente,134387.0,27,ALL DES GRENATS,0595,97400,97411,Saint-Denis,974,1,Appartement,68.0,4,55.444671,-20.89751
2019-1498782,2019-12-23,Vente,558410.0,2,RUE JULES FEN CHONG,0463,97419,97408,La Possession,974,0,Maison,107.0,5,55.352658,-20.930049
2019-1498784,2019-12-24,Vente,43000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,24.0,1,55.486633,-20.923917
2019-1498786,2019-12-26,Vente,115000.0,1,RUE DES JADES,1845,97434,97415,Saint-Paul,974,1,Appartement,24.0,1,55.240868,-21.09145
2019-1498787,2019-12-27,Vente,138000.0,8,RUE ANTOINE ROUSSIN,0060,97460,97415,Saint-Paul,974,1,Appartement,69.0,4,55.26485,-21.013218
2019-1498788,2019-12-20,Vente,384928.88,7,RUE DES CARAMBOLES,0288,97490,97411,Saint-Denis,974,0,Maison,65.0,5,55.477525,-20.893929
2019-1498791,2019-12-23,Vente,100000.0,25,BD DE LA PROVIDENCE,1160,97400,97411,Saint-Denis,974,1,Appartement,52.0,2,55.456121,-20.892859
2019-1498792,2019-12-27,Vente,256000.0,1341,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,1,Appartement,27.0,1,55.527225,-20.915416
2019-1498792,2019-12-27,Vente,256000.0,1341,AV DU BEAU PAYS,0468,97438,97418,Sainte-Marie,974,1,Appartement,27.0,1,55.527225,-20.915416
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,62.0,3,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,62.0,3,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,62.0,3,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,51.0,2,55.529752,-20.91819
2019-1498795,2019-12-30,Vente,4920000.0,5,RUE FLEUR DE JADE,0451,97438,97418,Sainte-Marie,974,0,Appartement,62.0,3,55.529752,-20.91819
