id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2023-1289368,2023-02-03,Vente,146430.0,21,RUE FLEURS JAUNES,0134,97413,97424,Cilaos,974,0,Maison,48.0,3,55.478885,-21.133936
2023-1289369,2023-03-14,Vente,82000.0,28,RUE JULIETTE DODU,0700,97400,97411,Saint-Denis,974,1,Appartement,29.0,2,55.450057,-20.874455
2023-1289370,2023-03-14,Vente,80000.0,78,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,27.0,1,55.442134,-20.896532
2023-1289372,2023-03-15,Vente,182000.0,43,RUE DES PALMIERS,1410,97440,97409,Saint-André,974,0,Maison,73.0,5,55.660177,-20.972969
2023-1289374,2023-03-09,Vente,362750.0,55,RUE LORY LES HAUTS,0781,97490,97411,Saint-Denis,974,0,Maison,72.0,6,55.481895,-20.894655
2023-1289375,2023-03-21,Vente,850000.0,5,RUE HENRI CORNU,0453,97490,97411,Saint-Denis,974,1,Local industriel. commercial ou assimilé,435.0,0,55.503194,-20.904074
2023-1289379,2023-02-03,Vente,144720.0,5921,LES TROIS MARES,B042,97413,97424,Cilaos,974,0,Maison,22.0,2,55.477994,-21.136393
2023-1289381,2023-03-31,Vente,210000.0,68,RUE RAYMOND MONDON,0328,97419,97408,La Possession,974,1,Appartement,71.0,4,55.342941,-20.923948
2023-1289382,2023-03-21,Vente,397490.0,252,CHE DE LA RAVINE SECHE,0323,97427,97404,L'Étang-Salé,974,0,Maison,80.0,3,55.359783,-21.246482
2023-1289383,2023-03-23,Vente,119196.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,55.0,2,55.457794,-20.88983
2023-1289385,2023-03-27,Vente,149000.0,68,RUE SUFFREN,0270,97410,97416,Saint-Pierre,974,1,Appartement,53.0,2,55.472885,-21.337273
2023-1289390,2023-01-20,Vente,220000.0,7,CHE CANAS,0454,97410,97416,Saint-Pierre,974,0,Maison,100.0,5,55.505275,-21.345121
2023-1289391,2023-03-28,Vente,87900.0,74,RUE TESSAN,1391,97490,97411,Saint-Denis,974,1,Appartement,49.0,2,55.476881,-20.899317
2023-1289393,2023-03-28,Vente,92300.0,73,HLM CRESSONNIERE,A100,97440,97409,Saint-André,974,0,Maison,59.0,3,55.66094,-20.975055
2023-1289394,2023-03-23,Vente,227000.0,4,CHE GERVAIS,0968,97418,97422,Le Tampon,974,0,Maison,100.0,4,55.555888,-21.227709
2023-1289395,2023-03-24,Vente,205000.0,28,RTE NATIONALE 2 BASSE VALLEE,0194,97442,97417,Saint-Philippe,974,0,Maison,100.0,5,55.710667,-21.37211
2023-1289396,2023-03-24,Vente,176185.0,7,RUE DE L EGLISE,0350,97424,97413,Saint-Leu,974,1,Appartement,32.0,2,55.31413,-21.217362
2023-1289397,2023-03-24,Vente,50000.0,4,RUE FREDERIC BADRE,0930,97430,97422,Le Tampon,974,1,Appartement,89.0,3,55.513849,-21.274938
2023-1289398,2023-03-24,Vente,285200.0,33,RUE EMMANUEL BUREL,0813,97430,97422,Le Tampon,974,0,Maison,114.0,5,55.497044,-21.269589
2023-1289399,2023-03-30,Vente,146817.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,61.0,3,55.457794,-20.88983
2023-1289400,2023-03-31,Vente,189000.0,15,RUE MAT DU PAVILLON,0860,97400,97411,Saint-Denis,974,1,Local industriel. commercial ou assimilé,61.0,0,55.447414,-20.87432
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,35.0,1,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,64.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,47.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,72.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,77.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,74.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,61.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,72.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,47.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,64.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,77.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,74.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,35.0,1,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,76.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,74.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,47.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,61.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,83.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,76.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,74.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,78.0,5,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,60.0,3,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,46.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,47.0,2,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,70.0,4,55.482277,-20.899198
2023-1289402,2023-03-31,Vente,5540185.0,55,RUE LACROIX,0728,97490,97411,Saint-Denis,974,0,Appartement,59.0,3,55.482277,-20.899198
2023-1289403,2023-03-24,Vente,146520.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,58.0,3,55.457794,-20.88983
2023-1289404,2023-03-30,Vente,300000.0,131,RLE DES PALMISTES,1420,97440,97409,Saint-André,974,0,Maison,126.0,5,55.653291,-20.957319
2023-1289405,2023-03-30,Vente,130000.0,1,ALL NEUVILLE,0458,97419,97408,La Possession,974,0,Maison,78.0,3,55.37971,-20.986061
2023-1289406,2023-03-23,Vente,382500.0,26,RUE MOZART,0291,97438,97418,Sainte-Marie,974,0,Maison,108.0,5,55.566633,-20.89729
2023-1289407,2023-03-31,Vente,100000.0,2,RUE ROGER VIDOT,0500,97412,97402,Bras-Panon,974,0,Maison,95.0,6,55.678925,-20.996676
2023-1289408,2023-03-22,Vente,175510.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,83.0,4,55.457794,-20.88983
2023-1289409,2023-03-24,Vente,825000.0,17,RUE DE L AMIRAL LACAZE,0080,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,109.0,0,55.448077,-20.874917
2023-1289411,2023-04-04,Vente,120000.0,72,AV EUDOXIE NONGE,0516,97490,97411,Saint-Denis,974,1,Appartement,50.0,2,55.494623,-20.899706
2023-1289413,2023-03-31,Vente,345000.0,121,RTE DE L EPERON,0553,97435,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,60.0,0,55.251023,-21.043395
2023-1289414,2023-03-31,Vente,950000.0,202,RUE GENERAL DE GAULLE,0660,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,18.0,0,55.223066,-21.059038
2023-1289414,2023-03-31,Vente,950000.0,202,RUE GENERAL DE GAULLE,0660,97460,97415,Saint-Paul,974,0,Maison,5.0,1,55.223066,-21.059038
2023-1289414,2023-03-31,Vente,950000.0,202,RUE GENERAL DE GAULLE,0660,97460,97415,Saint-Paul,974,0,Maison,75.0,4,55.223066,-21.059038
2023-1289415,2023-03-31,Vente,189000.0,522,RTE NATIONALE 2,0160,97439,97419,Sainte-Rose,974,0,Maison,110.0,4,55.820181,-21.19706
2023-1289418,2023-03-30,Vente,720000.0,21,RUE LUC DONAT,0233,97419,97408,La Possession,974,0,Maison,142.0,5,55.331512,-20.95878
2023-1289419,2023-03-27,Vente,156420.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,57.0,3,55.457794,-20.88983
2023-1289420,2023-03-03,Vente,79682.0,9,ALL PAUL VERLAINE,1074,97490,97411,Saint-Denis,974,0,Maison,61.0,4,55.485576,-20.887447
2023-1289421,2023-03-29,Vente,715000.0,28,CHE HAUTBOIS,0603,97417,97411,Saint-Denis,974,0,Maison,148.0,5,55.425204,-20.886578
2023-1289422,2023-03-29,Vente,69000.0,5,RUE DU MAINE,0806,97490,97411,Saint-Denis,974,1,Appartement,24.0,1,55.491286,-20.903247
2023-1289425,2023-03-17,Vente,260000.0,22,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,1,Maison,70.0,4,55.303457,-20.975593
2023-1289427,2023-03-17,Vente,30000.0,109,CHE LACLOS,0184,97433,97421,Salazie,974,0,Maison,100.0,4,55.520041,-21.055718
2023-1289428,2023-03-30,Vente,50000.0,6,RUE DES PECHEURS,0691,97441,97420,Sainte-Suzanne,974,0,Maison,119.0,3,55.618903,-20.91331
2023-1289430,2023-03-23,Vente,68000.0,34,RUE DU MARECHAL JUIN,1294,97430,97422,Le Tampon,974,1,Appartement,35.0,2,55.511295,-21.273059
2023-1289431,2023-03-23,Vente,45000.0,7,RUE DES GOYAVES STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.484329,-20.894308
2023-1289434,2023-03-31,Vente,13296.92,6051,RTE NATIONALE,1027,97460,97415,Saint-Paul,974,0,Maison,36.0,2,55.247558,-21.025484
2023-1289434,2023-03-31,Vente,13296.92,6051,RTE NATIONALE,1027,97460,97415,Saint-Paul,974,0,Maison,36.0,2,55.247558,-21.025484
2023-1289435,2023-03-28,Vente,99000.0,119,CHE CHARBONNIER,0125,97427,97404,L'Étang-Salé,974,0,Maison,76.0,3,55.366129,-21.256286
2023-1289435,2023-03-28,Vente,99000.0,119,CHE CHARBONNIER,0125,97427,97404,L'Étang-Salé,974,0,Maison,72.0,3,55.366129,-21.256286
2023-1289438,2023-03-28,Vente,450100.0,52,ALL DES CAMOMILLES,1261,97410,97416,Saint-Pierre,974,0,Maison,106.0,4,55.529402,-21.335257
2023-1289440,2023-03-21,Vente,150000.0,24,RUE D ANGOULEME,0049,97460,97415,Saint-Paul,974,0,Maison,80.0,4,55.26802,-21.010897
2023-1289441,2023-03-31,Vente,76000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,37.0,1,55.488586,-20.924518
2023-1289442,2023-03-31,Vente,135000.0,15,RUE EMERY TALVY,0087,97438,97418,Sainte-Marie,974,0,Maison,60.0,3,55.554966,-20.895126
2023-1289443,2023-03-28,Vente,83000.0,32,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,55.0,3,55.477232,-20.911728
2023-1289447,2023-03-24,Vente,80000.0,12,RUE EDITH PIAF,0309,97438,97418,Sainte-Marie,974,1,Appartement,43.0,2,55.554718,-20.899844
2023-1289448,2023-03-21,Vente,70000.0,28,RUE DE LA BOURGOGNE,0226,97490,97411,Saint-Denis,974,1,Appartement,42.0,2,55.486029,-20.907274
2023-1289449,2023-03-20,Vente,199500.0,27,BD DU MAHATMA GANDHI,1476,97490,97411,Saint-Denis,974,1,Appartement,62.0,3,55.483617,-20.908178
2023-1289450,2023-03-23,Vente,645085.0,80,RUE MAHE DE LABOURDONNAIS,0370,97429,97405,Petite-Île,974,0,Maison,170.0,4,55.566342,-21.361993
2023-1289451,2023-03-31,Vente,85000.0,3146,CHE LAGOURGUE,1000,97440,97409,Saint-André,974,1,Appartement,39.0,2,55.673381,-20.939856
2023-1289453,2023-03-31,Vente,59000.0,107,RUE VOLTAIRE,1967,97440,97409,Saint-André,974,1,Appartement,28.0,1,55.656301,-20.946702
2023-1289454,2023-03-31,Vente,204000.0,583,RTE NATIONALE 2,0160,97439,97419,Sainte-Rose,974,0,Local industriel. commercial ou assimilé,180.0,0,55.820024,-21.198454
2023-1289457,2023-03-28,Vente,110000.0,38,RUE JULES FERRY,1110,97430,97422,Le Tampon,974,1,Appartement,29.0,1,55.519167,-21.275823
2023-1289458,2023-03-27,Vente,275000.0,252,RTE DE JEAN PETIT,0839,97480,97412,Saint-Joseph,974,0,Maison,108.0,4,55.633077,-21.348389
2023-1289458,2023-03-27,Vente,275000.0,252,RTE DE JEAN PETIT,0839,97480,97412,Saint-Joseph,974,0,Maison,108.0,4,55.633077,-21.348389
2023-1289461,2023-03-10,Vente,35000.0,30,IMP DE LA VANILLE,1427,97490,97411,Saint-Denis,974,1,Appartement,25.0,1,55.482061,-20.901305
2023-1289462,2023-03-29,Vente,190000.0,14,PL JEAN JACQUES ROUSSEAU,0823,97420,97407,Le Port,974,1,Maison,73.0,4,55.305962,-20.934825
2023-1289463,2023-03-24,Vente,533610.25,6,RLE DU FOUR A CHAUX,0551,97410,97416,Saint-Pierre,974,0,Maison,150.0,5,55.468338,-21.340042
2023-1289464,2023-03-27,Vente,37500.0,23,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,17.0,1,55.483971,-20.910698
2023-1289465,2023-03-27,Vente,230000.0,139,CHE DUBUISSON,0434,97436,97413,Saint-Leu,974,1,Appartement,41.0,2,55.292144,-21.173237
2023-1289467,2023-03-27,Vente,220000.0,2,RUE PAUL FONTAINE,1120,97480,97412,Saint-Joseph,974,0,Maison,79.0,4,55.593976,-21.359461
