id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2022-1629074,2022-04-11,Vente,548520.0,1,CHE DES PRUNIERS,1167,97490,97411,Saint-Denis,974,1,Maison,155.0,5,55.480737,-20.914554
2022-1629077,2022-04-06,Vente,710000.0,41,RUE DU CASIER,0116,97427,97404,L'Étang-Salé,974,0,Local industriel. commercial ou assimilé,5000.0,0,55.368908,-21.272367
2022-1629078,2022-04-06,Vente,350000.0,27,RUE DU OUAKI,1000,97421,97414,Saint-Louis,974,0,Maison,163.0,6,55.44142,-21.27467
2022-1629080,2022-04-04,Vente,295000.0,23,AV DE L USINE,1701,97434,97415,Saint-Paul,974,1,Appartement,66.0,4,55.238638,-21.085969
2022-1629083,2022-04-25,Vente en l'état futur d'achèvement,276000.0,9,RUE HENRI FARMAN,0515,97438,97418,Sainte-Marie,974,1,Appartement,72.0,4,55.517839,-20.907999
2022-1629084,2022-04-13,Vente,399738.0,63,CHE DES TAMARINS LA MTAGN,1384,97417,97411,Saint-Denis,974,0,Maison,80.0,4,55.411021,-20.885559
2022-1629085,2022-04-01,Vente,290000.0,7,ALL DES ANEMONES,0531,97431,97406,La Plaine-des-Palmistes,974,0,Maison,83.0,5,55.626112,-21.140241
2022-1629088,2022-04-20,Vente,635000.0,10,CHE BRUNIQUEL (GIL LES BS),0250,97434,97415,Saint-Paul,974,0,Maison,125.0,4,55.237258,-21.083226
2022-1629089,2022-04-01,Vente,108850.0,165,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,24.0,1,55.509493,-21.268334
2022-1629093,2022-04-15,Vente,726020.0,4,ALL DES VAGUES,0893,97436,97413,Saint-Leu,974,0,Maison,102.0,4,55.274329,-21.143615
2022-1629094,2022-04-14,Vente,144160.0,9,RUE OMEGA,1854,97460,97415,Saint-Paul,974,1,Appartement,43.0,3,55.284205,-20.983935
2022-1629096,2022-04-13,Vente,370000.0,21,RUE LOUISE MICHEL,0665,97441,97420,Sainte-Suzanne,974,0,Maison,83.0,5,55.637306,-20.94166
2022-1629099,2022-04-06,Vente,600000.0,54,CHE DES LATANIERS,0220,97419,97408,La Possession,974,0,Maison,143.0,6,55.339134,-20.937093
2022-1629100,2022-04-20,Vente,288750.0,1,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,1,Appartement,69.0,3,55.303863,-20.974227
2022-1629105,2022-04-11,Vente,502000.0,28,RUE AUGUSTE LANGLOIS,0025,97410,97416,Saint-Pierre,974,0,Maison,85.0,5,55.481735,-21.346758
2022-1629106,2022-04-11,Vente,118000.0,35,RUE AUBRY,0083,97435,97415,Saint-Paul,974,0,Maison,56.0,4,55.273309,-21.051002
2022-1629107,2022-04-07,Vente,130000.0,73,CHE DE KERVEGUEN,1120,97430,97422,Le Tampon,974,1,Appartement,43.0,2,55.516317,-21.290233
2022-1629112,2022-04-11,Vente,130000.0,8,RUE EDOUARD LAVIE,0600,97480,97412,Saint-Joseph,974,0,Maison,96.0,4,55.617174,-21.371941
2022-1629113,2022-04-14,Vente,220000.0,28,CHE CITERNE BRAS DE PONTHO,0336,97430,97422,Le Tampon,974,0,Maison,78.0,3,55.497097,-21.241458
2022-1629115,2022-04-12,Vente,115000.0,65,CHE VILRIS,0947,97432,97416,Saint-Pierre,974,0,Maison,41.0,2,55.450063,-21.298619
2022-1629116,2022-04-12,Vente,70000.0,5,IMP DES PIVOINES,0758,97416,97413,Saint-Leu,974,0,Maison,80.0,3,55.324424,-21.166522
2022-1629118,2022-04-14,Vente,136960.0,10,CD CD 29 RAVINE DES CAFRES,0321,97410,97416,Saint-Pierre,974,1,Appartement,52.0,3,55.515835,-21.340682
2022-1629119,2022-04-13,Vente,137000.0,137,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,51.0,2,55.474883,-21.333381
2022-1629121,2022-04-11,Vente,133333.33,149,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,40.0,4,55.36125,-21.262534
2022-1629121,2022-04-11,Vente,133333.33,149,AV RAYMOND BARRE,0324,97427,97404,L'Étang-Salé,974,0,Maison,40.0,4,55.36125,-21.262534
2022-1629122,2022-04-14,Vente,820000.0,16,RUE DES MOUETTES,1022,97434,97415,Saint-Paul,974,0,Maison,175.0,4,55.233407,-21.092587
2022-1629123,2022-04-07,Vente,330000.0,46,CHE PIERRE CADET,1537,97430,97422,Le Tampon,974,0,Maison,94.0,4,55.528114,-21.265062
2022-1629123,2022-04-07,Vente,330000.0,46,CHE PIERRE CADET,1537,97430,97422,Le Tampon,974,0,Maison,54.0,2,55.528114,-21.265062
2022-1629124,2022-04-11,Vente,419000.0,160,RTE DES VACOAS,0247,97425,97401,Les Avirons,974,0,Maison,127.0,4,55.343008,-21.225217
2022-1629125,2022-04-05,Vente,100000.0,6,CHE CYRIAQUE CADET,0487,97410,97416,Saint-Pierre,974,0,Local industriel. commercial ou assimilé,83.0,0,55.548071,-21.313173
2022-1629126,2022-04-15,Vente,360000.0,58,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,0,Maison,90.0,2,55.51326,-21.354594
2022-1629127,2022-04-07,Vente,150000.0,165,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,0,Maison,85.0,4,55.325529,-21.22713
2022-1629128,2022-04-08,Vente,325000.0,15,RUE GERARD DE NERVAL,0969,97430,97422,Le Tampon,974,0,Maison,120.0,4,55.49721,-21.263652
2022-1629129,2022-04-11,Vente,72727.0,28,RPE OZOUX,1040,97400,97411,Saint-Denis,974,1,Appartement,40.0,2,55.445555,-20.886281
2022-1629130,2022-03-29,Vente,175000.0,33,RUE ETIENNE SINAYA,1497,97490,97411,Saint-Denis,974,1,Appartement,81.0,4,55.473591,-20.891693
2022-1629131,2022-04-22,Vente,110000.0,20,RUE JEAN COCTEAU,0651,97490,97411,Saint-Denis,974,3,Appartement,50.0,2,55.466686,-20.887259
2022-1629135,2022-04-15,Vente,290000.0,97,AV DE BOURBON,0183,97434,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,70.0,0,55.223745,-21.073963
2022-1629135,2022-04-15,Vente,290000.0,97,AV DE BOURBON,0183,97434,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,31.0,0,55.223745,-21.073963
2022-1629136,2022-04-15,Vente,87500.0,136,RUE ALBERT FREJAVILLE,0080,97430,97422,Le Tampon,974,1,Appartement,78.0,3,55.514234,-21.279894
2022-1629137,2022-04-14,Vente,60000.0,23,ALL DES BELIERS,0180,97430,97422,Le Tampon,974,1,Appartement,22.0,1,55.498312,-21.259194
2022-1629138,2022-04-14,Vente,190000.0,20,RUE FRANCOIS ISAUTIER,0140,97410,97416,Saint-Pierre,974,1,Appartement,55.0,3,55.473747,-21.339043
2022-1629141,2022-04-15,Vente,223610.0,53,RUE DU STADE,0223,97425,97401,Les Avirons,974,1,Appartement,41.0,3,55.331735,-21.24321
2022-1629142,2022-04-26,Vente en l'état futur d'achèvement,319000.0,43,RUE DES ECOLES (ST GILLES HTS),0480,97435,97415,Saint-Paul,974,1,Appartement,72.0,4,55.271248,-21.049382
2022-1629145,2022-03-28,Vente,189700.0,51,RTE DE LA CONFIANCE,0299,97438,97418,Sainte-Marie,974,0,Local industriel. commercial ou assimilé,110.0,0,55.523132,-20.928658
2022-1629146,2022-04-11,Vente,110000.0,3,RUE DES CERISES,0547,97437,97410,Saint-Benoît,974,0,Maison,66.0,3,55.7405,-21.076406
2022-1629147,2022-04-04,Vente,414000.0,29,RTE DU PARADIS,0211,97438,97418,Sainte-Marie,974,0,Maison,190.0,7,55.543747,-20.93602
2022-1629148,2022-03-30,Vente,95000.0,3,IMP DES AMBREVATTES,0057,97490,97411,Saint-Denis,974,1,Appartement,54.0,3,55.480853,-20.895925
2022-1629151,2022-03-29,Vente,170000.0,1,RUE DE LA DISTILLERIE,0158,97419,97408,La Possession,974,1,Appartement,89.0,4,55.33692,-20.956684
2022-1629152,2022-04-14,Vente,195000.0,1,RUE PAUL ELUARD,0346,97420,97407,Le Port,974,1,Maison,75.0,4,55.304445,-20.934724
2022-1629154,2022-03-31,Vente,125000.0,26,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,67.0,3,55.506467,-20.917674
2022-1629155,2022-04-15,Vente,164000.0,2,RUE DU PORT,1170,97434,97415,Saint-Paul,974,1,Appartement,21.0,1,55.224244,-21.053233
2022-1629156,2022-04-04,Vente,140000.0,123,RUE DES DEUX CANONS,0421,97490,97411,Saint-Denis,974,1,Appartement,68.0,4,55.474174,-20.893813
2022-1629157,2022-03-30,Vente,221099.0,39,RUE RUISSEAU DES NOIRS,1230,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,478.0,0,55.453688,-20.888324
2022-1629157,2022-03-30,Vente,221099.0,39,RUE RUISSEAU DES NOIRS,1230,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,17.0,0,55.453688,-20.888324
2022-1629157,2022-03-30,Vente,221099.0,39,RUE RUISSEAU DES NOIRS,1230,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,134.0,0,55.453688,-20.888324
2022-1629157,2022-03-30,Vente,221099.0,39,RUE RUISSEAU DES NOIRS,1230,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,60.0,0,55.453688,-20.888324
2022-1629159,2022-03-31,Vente,170000.0,10,RUE DU GRAND HOTEL,0725,97434,97415,Saint-Paul,974,1,Appartement,34.0,1,55.227539,-21.031644
2022-1629160,2022-04-21,Vente,120000.0,873,CHE ANTOINE PICARD,0386,97410,97416,Saint-Pierre,974,0,Maison,62.0,4,55.540987,-21.314973
2022-1629161,2022-04-21,Vente,348480.0,6,RLE FUMA,0933,97430,97422,Le Tampon,974,0,Maison,80.0,4,55.515901,-21.284838
2022-1629163,2022-04-21,Vente,416000.0,28,RLE CALTEAU,0108,97427,97404,L'Étang-Salé,974,1,Maison,84.0,4,55.366926,-21.267628
2022-1629168,2022-04-25,Vente,450000.0,5,RUE DU GRAND NATTE,0726,97434,97415,Saint-Paul,974,0,Maison,120.0,4,55.2387,-21.084443
2022-1629170,2022-04-26,Vente,280000.0,113,AV DU GENERAL DE GAULLE RN2,0566,97410,97416,Saint-Pierre,974,0,Maison,120.0,6,55.515604,-21.355127
2022-1629171,2022-04-01,Vente,65000.0,36,RUE HUBERT DELISLE,0804,97480,97412,Saint-Joseph,974,0,Maison,22.0,2,55.609841,-21.348148
2022-1629171,2022-04-01,Vente,65000.0,36,RUE HUBERT DELISLE,0804,97480,97412,Saint-Joseph,974,0,Maison,22.0,2,55.609841,-21.348148
2022-1629172,2022-04-07,Vente,45000.0,61,RUE MSGR DE BEAUMONT,0950,97421,97414,Saint-Louis,974,0,Maison,73.0,5,55.433777,-21.260831
2022-1629173,2022-04-01,Vente,30000.0,56,CHE DE LA PLAINE TAPAGE,1153,97421,97414,Saint-Louis,974,0,Maison,32.0,2,55.444513,-21.221322
2022-1629173,2022-04-01,Vente,30000.0,56,CHE DE LA PLAINE TAPAGE,1153,97421,97414,Saint-Louis,974,0,Maison,32.0,2,55.444513,-21.221322
2022-1629174,2022-04-12,Vente,72500.0,3140,CHE LAGOURGUE,1000,97440,97409,Saint-André,974,1,Appartement,39.0,2,55.673381,-20.939856
2022-1629176,2022-04-11,Vente,155000.0,19,RUE LEON DIERX,0758,97400,97411,Saint-Denis,974,1,Appartement,90.0,4,55.458041,-20.889584
2022-1629179,2022-03-31,Vente,290000.0,23,IMP GEORGES BIZET,0983,97430,97422,Le Tampon,974,0,Maison,90.0,4,55.524118,-21.253353
2022-1629180,2022-04-14,Vente,475000.0,135,RUE DE L EGLISE ST THOMAS,1681,97411,97415,Saint-Paul,974,0,Maison,42.0,3,55.339772,-20.976611
2022-1629182,2022-04-19,Vente,115000.0,55,CHE DE GRAND CANAL,0593,97490,97411,Saint-Denis,974,1,Appartement,60.0,2,55.501437,-20.90807
2022-1629184,2022-04-14,Vente,307000.0,1363,AV DE BOURBON,0310,97440,97409,Saint-André,974,0,Appartement,66.0,3,55.646957,-20.972695
2022-1629184,2022-04-14,Vente,307000.0,1363,AV DE BOURBON,0310,97440,97409,Saint-André,974,0,Local industriel. commercial ou assimilé,30.0,0,55.646957,-20.972695
2022-1629184,2022-04-14,Vente,307000.0,1363,AV DE BOURBON,0310,97440,97409,Saint-André,974,0,Appartement,64.0,3,55.646957,-20.972695
2022-1629185,2022-04-19,Vente,115000.0,13,CHE FINETTE,0535,97490,97411,Saint-Denis,974,1,Appartement,49.0,2,55.474915,-20.901093
2022-1629186,2022-04-21,Vente,123000.0,44,RUE TESSAN,1391,97490,97411,Saint-Denis,974,1,Appartement,62.0,3,55.47783,-20.896585
2022-1629188,2022-04-05,Vente,394000.0,23,RUE DE LA CONGREGATION,0400,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,112.0,0,55.271268,-21.013626
2022-1629190,2022-04-19,Vente,105000.0,7,ALL DES ZINNIAS,1513,97490,97411,Saint-Denis,974,1,Appartement,46.0,2,55.466209,-20.885327
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,57.0,3,55.514929,-21.274965
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,92.0,3,55.514929,-21.274965
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,92.0,3,55.514929,-21.274965
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,57.0,3,55.514929,-21.274965
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,57.0,3,55.514929,-21.274965
2022-1629193,2022-04-15,Vente,535000.0,31,RUE DE LA RAVINE BLANCHE,1650,97430,97422,Le Tampon,974,0,Appartement,57.0,3,55.514929,-21.274965
2022-1629194,2022-04-15,Vente,459000.0,216,CHE PETIT FRERE,0796,97432,97416,Saint-Pierre,974,0,Maison,155.0,5,55.493323,-21.273548
2022-1629197,2022-04-07,Vente,2100000.0,25,RUE GABRIEL DE KERVEGUEN,0554,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,2190.0,0,55.496238,-20.890985
2022-1629197,2022-04-07,Vente,2100000.0,25,RUE GABRIEL DE KERVEGUEN,0554,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,2190.0,0,55.496238,-20.890985
2022-1629202,2022-04-23,Vente,130000.0,629,RUE DU TEMPLE,1848,97440,97409,Saint-André,974,0,Maison,60.0,5,55.66971,-20.965134
2022-1629203,2022-04-08,Vente,180000.0,24,LOT L OREE DE SAINT BENOIT,A220,97470,97410,Saint-Benoît,974,0,Maison,79.0,5,55.705598,-21.028883
2022-1629204,2022-04-08,Vente,237000.0,23,RUE DES COQUELICOTS,0403,97435,97415,Saint-Paul,974,0,Maison,78.0,4,55.259621,-21.057004
2022-1629205,2022-04-06,Vente,290000.0,13,ALL DES OPALES,1027,97400,97411,Saint-Denis,974,1,Appartement,59.0,3,55.445232,-20.892732
2022-1629206,2022-04-06,Vente,279950.0,1,ALL DES AGATES,0034,97400,97411,Saint-Denis,974,1,Appartement,75.0,4,55.445529,-20.895145
2022-1629207,2022-04-20,Vente en l'état futur d'achèvement,95200.0,12,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.489818,-20.903137
2022-1629209,2022-04-08,Vente,186000.0,23,RUE DES VACOAS,0673,97470,97410,Saint-Benoît,974,0,Maison,105.0,5,55.719355,-21.03672
2022-1629210,2022-04-27,Vente,142000.0,97,RUE TESSAN,1391,97490,97411,Saint-Denis,974,1,Appartement,66.0,3,55.477818,-20.898102
2022-1629213,2022-04-05,Vente,250000.0,42,CHE VETIVER,0939,97410,97416,Saint-Pierre,974,0,Maison,140.0,4,55.546213,-21.320133
2022-1629214,2022-04-06,Vente,50230.0,27,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,19.0,1,55.459991,-20.896613
2022-1629217,2022-04-12,Vente,72000.0,6,RUE RENE HOAREAU,1190,97480,97412,Saint-Joseph,974,1,Appartement,61.0,4,55.613516,-21.380237
2022-1629218,2022-03-30,Vente,60000.0,136,RUE DE CAMBUSTON,0390,97440,97409,Saint-André,974,1,Appartement,46.0,2,55.642868,-20.932604
2022-1629223,2022-04-05,Vente,307400.0,48,CHE ISAUTIER,1056,97430,97422,Le Tampon,974,0,Maison,127.0,4,55.513452,-21.267085
2022-1629226,2022-04-20,Vente,246000.0,123,RUE RAPHAEL DOUYERE,1640,97418,97422,Le Tampon,974,0,Maison,91.0,4,55.550316,-21.213112
2022-1629228,2022-04-20,Vente,260000.0,21,CHE THERESIEN MOREL,2140,97418,97422,Le Tampon,974,0,Maison,148.0,5,55.552192,-21.230167
2022-1629229,2022-04-19,Vente,25000.0,14,CHE BABY HOARAU,0060,97429,97405,Petite-Île,974,0,Maison,66.0,4,55.583064,-21.347863
2022-1629229,2022-04-19,Vente,25000.0,14,CHE BABY HOARAU,0060,97429,97405,Petite-Île,974,0,Maison,57.0,4,55.583064,-21.347863
2022-1629230,2022-04-20,Vente,59000.0,12,RUE SARDA GARRIGA,1790,97430,97422,Le Tampon,974,1,Appartement,27.0,1,55.520118,-21.282526
2022-1629231,2022-04-20,Vente,135800.0,2,CHE COCO,0310,97450,97414,Saint-Louis,974,1,Maison,87.0,4,55.419324,-21.289164
2022-1629232,2022-04-22,Vente,349000.0,127,RUE DES CAFEIERS,0362,97440,97409,Saint-André,974,0,Maison,149.0,6,55.688677,-20.973684
2022-1629233,2022-04-20,Vente,220000.0,16,IMP DES BARDEAUTTIERS,0019,97433,97421,Salazie,974,0,Maison,125.0,5,55.532761,-21.048473
2022-1629234,2022-04-06,Vente,500000.0,23,CHE DES LATANIERS,0220,97419,97408,La Possession,974,0,Maison,164.0,5,55.338774,-20.935623
2022-1629235,2022-04-28,Vente en l'état futur d'achèvement,196500.0,16,RUE MAHATMA GANDHI,0247,97419,97408,La Possession,974,1,Appartement,54.0,2,55.322778,-20.957821
2022-1629236,2022-04-11,Vente en l'état futur d'achèvement,116850.0,169,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,24.0,1,55.509883,-21.268087
2022-1629237,2022-04-08,Vente,392500.0,6,IMP DES COCCINELLES,0534,97419,97408,La Possession,974,0,Maison,108.0,5,55.357666,-20.926204
2022-1629239,2022-04-11,Vente,116850.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,22.0,1,55.509673,-21.268263
2022-1629240,2022-04-11,Vente,145784.62,1,IMP DES GRANDS BOIS,1875,97435,97415,Saint-Paul,974,1,Maison,101.0,5,55.261601,-21.049747
2022-1629241,2022-04-25,Vente,945854.9,53,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,400.0,0,55.288487,-21.163242
2022-1629241,2022-04-25,Vente,945854.9,53,RUE DU GENERAL LAMBERT,0500,97436,97413,Saint-Leu,974,0,Local industriel. commercial ou assimilé,400.0,0,55.288487,-21.163242
2022-1629242,2022-04-11,Vente,110000.0,28,IMP SACHA GUITRY,1754,97430,97422,Le Tampon,974,0,Maison,70.0,5,55.512752,-21.245512
2022-1629243,2022-04-08,Vente,150000.0,72,CHE AGENOR,0010,97440,97409,Saint-André,974,0,Maison,80.0,4,55.682384,-20.945315
2022-1629244,2022-04-11,Vente,135000.0,1,CITE VETIVER,A063,97480,97412,Saint-Joseph,974,0,Maison,75.0,5,55.632326,-21.345295
2022-1629245,2022-04-11,Vente,418350.0,205,RUE CHARLES BAUDELAIRE,0315,97430,97422,Le Tampon,974,0,Maison,70.0,3,55.494457,-21.246751
2022-1629245,2022-04-11,Vente,418350.0,205,RUE CHARLES BAUDELAIRE,0315,97430,97422,Le Tampon,974,0,Maison,246.0,4,55.494457,-21.246751
2022-1629247,2022-04-08,Vente,110000.0,20,RUE NARCISSE HUET,1095,97480,97412,Saint-Joseph,974,0,Maison,140.0,5,55.674766,-21.343728
2022-1629248,2022-04-04,Vente,395000.0,72,RTE DES BAMBOUS - LE BRULE,0147,97400,97411,Saint-Denis,974,0,Maison,85.0,5,55.440148,-20.911951
2022-1629249,2022-03-31,Vente,340200.0,23,RTE DES CANOTS,0109,97427,97404,L'Étang-Salé,974,0,Maison,69.0,3,55.360722,-21.259234
2022-1629250,2022-03-31,Vente,41454.36,31,BD DU MAHATMA GANDHI,1476,97490,97411,Saint-Denis,974,1,Appartement,42.0,2,55.483153,-20.908815
2022-1629251,2022-04-11,Vente,125000.0,13,RUE DU PERE RAIMBAULT,0243,97410,97416,Saint-Pierre,974,2,Appartement,43.0,2,55.474007,-21.334345
2022-1629252,2022-03-29,Vente,128000.0,17,RUE D'AQUITAINE,0105,97418,97422,Le Tampon,974,0,Maison,98.0,4,55.557696,-21.221693
2022-1629253,2022-04-07,Vente,689500.0,114,CHE THENOR GEORGES,0859,97424,97413,Saint-Leu,974,0,Maison,103.0,4,55.302471,-21.192344
2022-1629254,2022-04-11,Vente,215000.0,58,CHE DES COURGES,0359,97418,97422,Le Tampon,974,0,Maison,93.0,4,55.534907,-21.22172
2022-1629256,2022-03-30,Vente,372500.0,11,CHE BORDIER,0055,97419,97408,La Possession,974,0,Maison,167.0,5,55.342147,-20.96775
2022-1629258,2022-03-31,Vente,2190240.0,76,RUE A LACAUSSADE,0085,97434,97415,Saint-Paul,974,0,Maison,65.0,3,55.232406,-21.09175
2022-1629258,2022-03-31,Vente,2190240.0,76,RUE A LACAUSSADE,0085,97434,97415,Saint-Paul,974,0,Maison,60.0,3,55.232406,-21.09175
2022-1629258,2022-03-31,Vente,2190240.0,76,RUE A LACAUSSADE,0085,97434,97415,Saint-Paul,974,0,Maison,170.0,6,55.232406,-21.09175
2022-1629259,2022-04-05,Vente,72000.0,6,CD 41,0100,97419,97408,La Possession,974,1,Appartement,27.0,1,55.346192,-20.923668
2022-1629261,2022-04-01,Vente,110000.0,378,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,62.0,3,55.475025,-20.913819
2022-1629262,2022-03-30,Vente en l'état futur d'achèvement,335236.0,4,RUE CAYENNE,0075,97410,97416,Saint-Pierre,974,1,Appartement,74.0,3,55.46658,-21.340632
2022-1629264,2022-04-20,Vente,83430.0,169,ALL BOIS NOIRS,0432,97432,97416,Saint-Pierre,974,1,Appartement,34.0,2,55.458725,-21.286654
2022-1629265,2022-04-21,Vente,340000.0,44,RUE DE L EGLISE DU QUATORZIEME,0810,97430,97422,Le Tampon,974,0,Maison,198.0,6,55.52518,-21.254198
2022-1629266,2022-04-05,Vente,315000.0,77,LOT LE GOLF,A223,97417,97411,Saint-Denis,974,0,Maison,71.0,3,55.421353,-20.878746
2022-1629267,2022-04-20,Vente,280000.0,8,RUE D AMANDINE,1548,97400,97411,Saint-Denis,974,0,Maison,92.0,4,55.461772,-20.91424
2022-1629268,2022-04-05,Vente,90000.0,114,RUE PAUSE,1480,97440,97409,Saint-André,974,0,Maison,50.0,3,55.650725,-20.949093
2022-1629270,2022-04-13,Vente,120850.0,167,RUE DU GENERAL AILLERET,0951,97430,97422,Le Tampon,974,1,Appartement,24.0,1,55.509673,-21.268263
2022-1629272,2022-04-14,Vente,100180.0,2,IMP DU BOIS DE ROSE,0209,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.481074,-20.899424
2022-1629274,2022-04-07,Vente,176250.0,10,RUE DU GRAND HOTEL,0725,97434,97415,Saint-Paul,974,1,Appartement,25.0,1,55.227539,-21.031644
2022-1629276,2022-04-21,Vente,80000.0,12,RUE SARDA GARRIGA,1790,97430,97422,Le Tampon,974,1,Appartement,58.0,3,55.520118,-21.282526
2022-1629277,2022-04-15,Vente,332000.0,28,RUE DES BECS ROSES,0052,97412,97402,Bras-Panon,974,0,Maison,190.0,6,55.682157,-20.994993
2022-1629278,2022-04-05,Vente,195000.0,49,RUE LUC LORION,0185,97410,97416,Saint-Pierre,974,1,Appartement,82.0,4,55.469266,-21.338989
2022-1629279,2022-04-05,Vente,330000.0,10,IMP VOLAY,1483,97432,97416,Saint-Pierre,974,0,Maison,86.0,4,55.490882,-21.306257
2022-1629281,2022-04-22,Vente,110000.0,24,RUE TOURETTE,1400,97400,97411,Saint-Denis,974,2,Appartement,57.0,2,55.446127,-20.887473
2022-1629282,2022-04-08,Vente,265000.0,8,CHE MATHURINES,0395,97441,97420,Sainte-Suzanne,974,0,Maison,110.0,7,55.607163,-20.928468
2022-1629283,2022-04-15,Vente,380000.0,8,RUE PERE FAVRON,0291,97419,97408,La Possession,974,0,Maison,108.0,4,55.328845,-20.950982
2022-1629284,2022-04-21,Vente,318000.0,6,RUE DE L ANSE,0044,97429,97405,Petite-Île,974,0,Maison,151.0,5,55.560661,-21.34248
2022-1629284,2022-04-21,Vente,318000.0,6,RUE DE L ANSE,0044,97429,97405,Petite-Île,974,0,Maison,66.0,4,55.560661,-21.34248
2022-1629285,2022-04-15,Vente,114000.0,15,CHE FINETTE,0535,97490,97411,Saint-Denis,974,1,Appartement,47.0,2,55.474915,-20.901093
2022-1629286,2022-04-15,Vente,68900.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,34.0,2,55.488994,-20.924369
2022-1629287,2022-04-21,Vente,110000.0,33,CHE BANCOUL,0142,97490,97411,Saint-Denis,974,1,Appartement,58.0,2,55.481587,-20.911155
2022-1629288,2022-04-19,Vente,65000.0,7,RUE SADI CARNOT,0410,97420,97407,Le Port,974,1,Appartement,28.0,1,55.293043,-20.936838
2022-1629289,2022-04-19,Vente,140980.0,27,CHE DES TAMARINS,0224,97426,97423,Les Trois-Bassins,974,0,Maison,143.0,5,55.305649,-21.101649
2022-1629289,2022-04-19,Vente,140980.0,27,CHE DES TAMARINS,0224,97426,97423,Les Trois-Bassins,974,0,Maison,143.0,5,55.305649,-21.101649
2022-1629290,2022-04-22,Vente,175000.0,152,CHE NOTRE DAME DE LA SALETTE,1425,97430,97422,Le Tampon,974,1,Maison,126.0,4,55.523534,-21.239009
2022-1629291,2022-04-20,Vente,84500.0,1,AV SALVADOR ALLENDE,0359,97419,97408,La Possession,974,1,Appartement,43.0,2,55.328165,-20.945745
2022-1629292,2022-04-12,Vente,254330.0,35,RUE ADRIEN LAGOURGUE,0023,97424,97413,Saint-Leu,974,1,Maison,70.0,3,55.312064,-21.217364
2022-1629293,2022-04-21,Vente,296200.0,50,RUE FRANCOIS HOAREAU,0240,97429,97405,Petite-Île,974,0,Maison,82.0,4,55.560762,-21.358491
2022-1629295,2022-04-22,Vente,486850.0,29,RUE CASSIOPEE,0162,97424,97413,Saint-Leu,974,0,Maison,167.0,5,55.297059,-21.204307
2022-1629296,2022-04-20,Vente,120645.03,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,47.0,3,55.488994,-20.924369
