id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2020-1418627,2020-01-20,Vente,315000.0,5,RUE AUBERT RIVIERE,0781,97441,97420,Sainte-Suzanne,974,0,Maison,144.0,5,55.621362,-20.931888
2020-1418628,2020-02-11,Vente,79900.0,19,AV MAHATMA GANDHI,0696,97441,97420,Sainte-Suzanne,974,1,Appartement,45.0,2,55.633329,-20.926069
2020-1418629,2020-01-24,Vente,29000.0,193,AV MARCEL HOARAU,0847,97490,97411,Saint-Denis,974,1,Appartement,19.0,1,55.484524,-20.91284
2020-1418630,2020-01-15,Vente,35000.0,23,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,17.0,1,55.483971,-20.910698
2020-1418632,2020-01-31,Vente,190000.0,4,RUE DES DODOS,0464,97434,97415,Saint-Paul,974,1,Appartement,53.0,2,55.236992,-21.093511
2020-1418633,2020-01-28,Vente,391500.0,38,CHE DES TAMARIS,1379,97490,97411,Saint-Denis,974,0,Maison,161.0,5,55.494001,-20.931672
2020-1418634,2020-01-31,Vente,240000.0,123,CHE CANOT,0265,97460,97415,Saint-Paul,974,0,Maison,91.0,4,55.310702,-21.030089
2020-1418635,2020-01-24,Vente,319000.0,31,CHE DE MONTAUBAN,0937,97490,97411,Saint-Denis,974,0,Maison,101.0,4,55.494927,-20.9363
2020-1418636,2020-01-29,Vente,92000.0,20,RUE JEAN COCTEAU,0651,97490,97411,Saint-Denis,974,2,Appartement,35.0,2,55.466686,-20.887259
2020-1418637,2020-01-20,Vente,110000.0,103,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,2,Appartement,53.0,3,55.462667,-20.902397
2020-1418638,2020-01-17,Vente,430500.0,32,IMP YLANG YLANG,1658,97460,97415,Saint-Paul,974,0,Maison,124.0,4,55.303735,-20.975433
2020-1418639,2020-01-15,Vente,275000.0,331,CD 41,0100,97419,97408,La Possession,974,0,Maison,84.0,3,55.37299,-20.924669
2020-1418640,2020-01-23,Vente,58200.0,42,AV DESBASSYNS,0391,97490,97411,Saint-Denis,974,1,Appartement,31.0,2,55.479827,-20.890314
2020-1418641,2020-01-15,Vente,62500.0,171,RUE DU GAL DE GAULLE,0570,97400,97411,Saint-Denis,974,1,Appartement,28.0,1,55.463384,-20.885079
2020-1418642,2020-01-31,Vente,8678.5,23,CHE DE LA CAYENNE LES BAS,0301,97417,97411,Saint-Denis,974,0,Maison,75.0,4,55.400151,-20.910965
2020-1418643,2020-02-14,Vente,55000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.443835,-20.878704
2020-1418646,2020-02-10,Vente,181000.0,378,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,1,Appartement,92.0,4,55.475025,-20.913819
2020-1418650,2020-01-16,Vente,52200.0,10,ALL EDMOND ABOUT,0170,97420,97407,Le Port,974,0,Maison,55.0,4,55.30295,-20.941477
2020-1418652,2020-01-20,Vente,235000.0,13,ALL DU PLATEAU        MTGAILLA,1128,97400,97411,Saint-Denis,974,0,Maison,68.0,1,55.466289,-20.90716
2020-1418654,2020-01-20,Vente,88000.0,6,CD 41,0100,97419,97408,La Possession,974,1,Appartement,43.0,2,55.346192,-20.923668
2020-1418655,2020-01-14,Vente,146500.0,30,RUE TOURETTE,1400,97400,97411,Saint-Denis,974,2,Appartement,68.0,3,55.446091,-20.887787
2020-1418658,2020-01-17,Vente,93130.0,27,ALL CHARLES BAUDELAIRE,0267,97490,97411,Saint-Denis,974,0,Maison,75.0,6,55.484694,-20.88842
2020-1418661,2020-01-20,Vente,275000.0,16,ALL DES VIOLETTES,1466,97490,97411,Saint-Denis,974,1,Maison,102.0,3,55.472231,-20.915972
2020-1418662,2020-01-24,Vente,250000.0,215,RTE DE BOIS DE NEFLES,0211,97490,97411,Saint-Denis,974,0,Maison,56.0,3,55.474693,-20.910058
2020-1418663,2020-01-20,Vente,158000.0,8,RUE RAPHAEL BARQUISSEAU,1176,97490,97411,Saint-Denis,974,1,Appartement,92.0,4,55.478136,-20.897614
2020-1418664,2020-01-21,Vente,230000.0,67,RUE PHILIBERT,1110,97400,97411,Saint-Denis,974,1,Appartement,103.0,4,55.447526,-20.889182
2020-1418665,2020-01-29,Vente,100000.0,15,RUE LONGANIS,1150,97440,97409,Saint-André,974,0,Maison,68.0,5,55.656498,-20.971086
2020-1418666,2020-01-15,Vente,79550.0,12,RUE NEUVE,1000,97400,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,55.0,0,55.4521,-20.873679
2020-1418667,2020-01-15,Vente,110000.0,69,RUE DE LA COLLINE    CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,42.0,2,55.460154,-20.903222
2020-1418668,2020-01-31,Vente,130000.0,482,RUE DU TEMPLE,1848,97440,97409,Saint-André,974,0,Maison,52.0,3,55.669041,-20.965493
2020-1418669,2020-01-21,Vente,140000.0,8,ALL DES AIGRETTES,0025,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.229898,-21.050823
2020-1418670,2020-01-07,Vente,70000.0,11,RUE DU MOULIN A VENT,0980,97400,97411,Saint-Denis,974,1,Appartement,19.0,1,55.451042,-20.87377
2020-1418671,2020-01-21,Vente en l'état futur d'achèvement,550000.0,86,ALL DES SPINELLES,1362,97400,97411,Saint-Denis,974,1,Appartement,135.0,4,55.445809,-20.899912
2020-1418672,2020-01-17,Vente,187000.0,410,RUE NOTRE DAME DE LOURDES,1478,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,60.0,0,55.475187,-20.917797
2020-1418675,2020-01-23,Vente en l'état futur d'achèvement,182200.0,38,RLE MAGNAN,0802,97490,97411,Saint-Denis,974,1,Appartement,41.0,2,55.467726,-20.887409
2020-1418676,2020-01-23,Vente,185000.0,10,RLE DES MANGUIERS,0970,97460,97415,Saint-Paul,974,0,Maison,52.0,3,55.284149,-20.994622
2020-1418677,2020-01-28,Vente,365000.0,58,RUE DES BONITES,0174,97434,97415,Saint-Paul,974,0,Maison,64.0,3,55.234102,-21.055139
2020-1418677,2020-01-28,Vente,365000.0,58,RUE DES BONITES,0174,97434,97415,Saint-Paul,974,0,Maison,61.0,4,55.234102,-21.055139
2020-1418679,2020-01-27,Vente,87000.0,116,RUE HO CHI MINH,0203,97419,97408,La Possession,974,1,Appartement,37.0,2,55.333698,-20.96357
2020-1418681,2020-01-24,Vente,199000.0,42,RUE JOSEPH HUBERT,1761,97435,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,30.0,0,55.26672,-21.047553
2020-1418681,2020-01-24,Vente,199000.0,42,RUE JOSEPH HUBERT,1761,97435,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,79.0,0,55.26672,-21.047553
2020-1418682,2020-01-20,Vente,10000.0,201,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,44.0,1,55.537472,-20.941928
2020-1418682,2020-01-20,Vente,10000.0,201,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,60.0,3,55.537472,-20.941928
2020-1418682,2020-01-20,Vente,10000.0,201,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,128.0,5,55.537472,-20.941928
2020-1418682,2020-01-20,Vente,10000.0,201,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,66.0,2,55.537472,-20.941928
2020-1418683,2020-01-31,Vente,80000.0,113,CHE LORY LEBRETON    LA BRETAG,0784,97490,97411,Saint-Denis,974,1,Appartement,45.0,2,55.497555,-20.924958
2020-1418685,2020-01-31,Vente,42500.0,11,RLE MOULIN A MAIS,0290,97438,97418,Sainte-Marie,974,1,Appartement,38.0,2,55.548057,-20.898703
2020-1418687,2020-01-31,Vente,34000.0,14,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,29.0,1,55.489445,-20.903177
2020-1418690,2020-01-29,Vente,8500.0,317,CHE SUMMER N 2    (EPERON),1401,97435,97415,Saint-Paul,974,0,Maison,48.0,4,55.255586,-21.039942
2020-1418690,2020-01-29,Vente,8500.0,317,CHE SUMMER N 2    (EPERON),1401,97435,97415,Saint-Paul,974,0,Maison,160.0,6,55.255586,-21.039942
2020-1418691,2020-01-27,Vente,142600.0,13,RUE DES TOURTEREAUX,1402,97400,97411,Saint-Denis,974,1,Appartement,81.0,3,55.461366,-20.900092
2020-1418692,2020-01-27,Vente,83400.0,55,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,36.0,1,55.461515,-20.897192
2020-1418693,2020-01-29,Vente,200000.0,4,ALL HENRI MORANGE,0430,97412,97402,Bras-Panon,974,0,Maison,134.0,5,55.677207,-20.993705
2020-1418694,2020-01-23,Vente,112500.0,18,ALL DES CORINDONS,0366,97400,97411,Saint-Denis,974,1,Appartement,47.0,3,55.444988,-20.902814
2020-1418695,2020-02-07,Vente,110000.0,24,RUE DIOMARD,0146,97412,97402,Bras-Panon,974,0,Maison,88.0,6,55.643909,-20.984197
2020-1418696,2020-01-24,Vente,53800.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,37.0,2,55.486633,-20.923917
2020-1418698,2020-02-06,Vente,165000.0,4,RUE EUGENE DAYOT (VILLE),0439,97460,97415,Saint-Paul,974,1,Local industriel. commercial ou assimilé,63.0,0,55.272683,-21.007432
2020-1418699,2020-01-31,Vente,80000.0,10,LOT DUHAL 1,A150,97470,97410,Saint-Benoît,974,0,Appartement,35.0,2,55.719602,-21.043928
2020-1418700,2020-02-07,Vente,326000.0,6,CHE DU BOIS DE PINTADE,0033,97490,97411,Saint-Denis,974,0,Maison,152.0,6,55.479618,-20.912775
2020-1418701,2020-02-11,Vente,160000.0,1,RUE DES BADAMIERS,0591,97441,97420,Sainte-Suzanne,974,0,Maison,107.0,5,55.608832,-20.906144
2020-1418702,2020-02-07,Vente,216950.0,8,ALL DES SPINELLES,1362,97400,97411,Saint-Denis,974,1,Appartement,78.0,3,55.44694,-20.898124
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Local industriel. commercial ou assimilé,200.0,0,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,67.0,3,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,45.0,2,55.482888,-20.88923
2020-1418703,2020-02-07,Vente,533500.0,6,RUE EMILE GRIMAUD,0486,97490,97411,Saint-Denis,974,0,Appartement,67.0,3,55.482888,-20.88923
2020-1418704,2020-02-07,Vente,138000.0,17,RUE DE LA COLLINE    CMLIAS 2,0346,97400,97411,Saint-Denis,974,1,Appartement,45.0,2,55.457081,-20.8999
2020-1418706,2020-02-06,Vente,238000.0,144,RUE SAINTE MARIE,1320,97400,97411,Saint-Denis,974,1,Appartement,93.0,5,55.457741,-20.88291
2020-1418708,2020-01-30,Vente,225000.0,28,RTE DU VIEUX FLAMBOYANT,1483,97435,97415,Saint-Paul,974,1,Maison,119.0,4,55.284099,-21.043916
2020-1418709,2020-01-28,Vente,240000.0,4,CHE BAILLY,0133,97417,97411,Saint-Denis,974,1,Appartement,97.0,4,55.422459,-20.887207
2020-1418711,2020-01-28,Vente,200000.0,209,CHE DES BARRIERES (BDN),0129,97411,97415,Saint-Paul,974,0,Maison,99.0,4,55.329365,-21.018374
2020-1418712,2020-02-07,Vente,264500.0,78,ALL DES TOPAZES,1397,97400,97411,Saint-Denis,974,1,Appartement,82.0,4,55.442134,-20.896532
2020-1418715,2020-02-06,Vente,260000.0,32,CHE DES FOUGERES      LA BRETA,0673,97490,97411,Saint-Denis,974,0,Appartement,65.0,4,55.487462,-20.931744
2020-1418715,2020-02-06,Vente,260000.0,32,CHE DES FOUGERES      LA BRETA,0673,97490,97411,Saint-Denis,974,0,Appartement,55.0,3,55.487462,-20.931744
2020-1418716,2020-02-12,Vente,45000.0,11,RLE MOULIN A MAIS,0290,97438,97418,Sainte-Marie,974,1,Appartement,34.0,2,55.548057,-20.898703
2020-1418717,2020-01-27,Vente,150000.0,837,CHE DE L ECOLE,0680,97440,97409,Saint-André,974,0,Maison,51.0,3,55.673227,-20.94137
2020-1418717,2020-01-27,Vente,150000.0,837,CHE DE L ECOLE,0680,97440,97409,Saint-André,974,0,Maison,51.0,3,55.673227,-20.94137
2020-1418719,2020-01-31,Vente,110000.0,8,RUE GASTON  DEFFERRE,0688,97490,97411,Saint-Denis,974,1,Appartement,75.0,4,55.481413,-20.900616
2020-1418720,2020-02-12,Vente,177785.0,63,AV DES MARTINS,0992,97460,97415,Saint-Paul,974,1,Appartement,64.0,3,55.266499,-21.026462
2020-1418722,2020-02-13,Vente,78000.0,1,RUE DES SENTEURS,0530,97412,97402,Bras-Panon,974,1,Appartement,44.0,2,55.68873,-20.999991
2020-1418723,2020-01-27,Vente,15000.0,106,RUE SALOMON,1588,97422,97415,Saint-Paul,974,0,Maison,76.0,4,55.263402,-21.078659
2020-1418724,2020-01-30,Vente,340000.0,4,RUE DES PECHES CAVALES,1083,97434,97415,Saint-Paul,974,0,Maison,86.0,4,55.231461,-21.056596
2020-1418725,2020-02-18,Vente,170000.0,2413,CHE LEFAGUYES,1100,97440,97409,Saint-André,974,0,Maison,88.0,3,55.676405,-20.949052
2020-1418727,2020-01-29,Vente en l'état futur d'achèvement,260000.0,25,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,1,Appartement,58.0,2,55.222546,-21.049214
2020-1418729,2020-01-29,Vente,224000.0,26,RLE DES AJONCS,0032,97434,97415,Saint-Paul,974,1,Appartement,33.0,2,55.226862,-21.082757
2020-1418730,2020-01-30,Vente,150000.0,11,LOT GRAND CANAL,A088,97440,97409,Saint-André,974,0,Maison,51.0,5,55.685834,-20.951984
2020-1418732,2020-02-21,Vente,56000.0,15,RUE DES JACINTHES,0634,97490,97411,Saint-Denis,974,1,Appartement,32.0,2,55.484795,-20.910343
2020-1418733,2020-01-31,Vente,140000.0,155,CHE RIO,1650,97440,97409,Saint-André,974,0,Maison,56.0,4,55.664127,-20.9487
2020-1418734,2020-02-07,Vente,55500.0,18,RUE MONTHYON,0960,97400,97411,Saint-Denis,974,1,Appartement,28.0,2,55.454041,-20.888226
2020-1418736,2020-01-30,Vente,130000.0,3,IMP DES COCOTIERS,0294,97439,97419,Sainte-Rose,974,0,Maison,66.0,3,55.814722,-21.14368
2020-1418740,2020-02-03,Vente,270000.0,20,RUE DES BENGALIS,0156,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,50.0,0,55.271371,-21.026953
2020-1418740,2020-02-03,Vente,270000.0,20,RUE DES BENGALIS,0156,97460,97415,Saint-Paul,974,0,Maison,110.0,5,55.271371,-21.026953
2020-1418741,2020-02-17,Vente,182000.0,2,RUE JACQUOT,0780,97460,97415,Saint-Paul,974,1,Appartement,60.0,4,55.283796,-20.982218
2020-1418744,2020-02-13,Vente,258527.12,14,RUE EMMANUEL TEXER,0173,97419,97408,La Possession,974,0,Maison,62.0,4,55.335871,-20.927815
2020-1418745,2020-02-12,Vente,130000.0,30,IMP DU CALVAIRE,0252,97434,97415,Saint-Paul,974,1,Appartement,23.0,1,55.22308,-21.050096
2020-1418746,2020-02-11,Vente,304300.0,22,RTE DES EUCALYPTUS      LA MTA,0498,97417,97411,Saint-Denis,974,1,Appartement,119.0,4,55.431373,-20.887909
2020-1418747,2020-01-31,Vente,113333.0,9,RUE ROBESPIERRE,0331,97419,97408,La Possession,974,0,Maison,65.0,4,55.335923,-20.959972
2020-1418749,2020-01-31,Vente,296886.8,37,RUE LECONTE DE LISLE,0730,97470,97410,Saint-Benoît,974,0,Maison,188.0,5,55.709409,-21.036487
2020-1418750,2020-02-14,Vente,36000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,24.0,1,55.488586,-20.924518
2020-1418751,2020-02-14,Vente,44900.0,118,RUE ROLAND GARROS,1190,97400,97411,Saint-Denis,974,1,Appartement,26.0,1,55.458035,-20.882039
2020-1418752,2020-02-03,Vente,60000.0,7,RUE DES GOYAVES      STE CLOTI,0573,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.484329,-20.894308
2020-1418752,2020-02-03,Vente,60000.0,60,ALL DES TULIPES,1413,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.485262,-20.916654
2020-1418753,2020-02-14,Vente,180000.0,3,CHE HAUTBOIS,0603,97417,97411,Saint-Denis,974,1,Appartement,58.0,3,55.424643,-20.888637
2020-1418754,2020-01-22,Vente,370000.0,62,CHE BIEN AIME,0160,97422,97415,Saint-Paul,974,0,Maison,103.0,4,55.258494,-21.070006
2020-1418755,2020-02-21,Vente,215000.0,183,CHE COMMUNE CARRON,0130,97441,97420,Sainte-Suzanne,974,0,Maison,79.0,4,55.612766,-20.937534
2020-1418756,2020-02-03,Vente,300000.0,111,CHE WELSH,1510,97422,97415,Saint-Paul,974,0,Maison,65.0,4,55.267812,-21.081194
2020-1418757,2020-02-13,Vente,44500.0,60,CHE DU PITON TRESOR,1115,97417,97411,Saint-Denis,974,1,Appartement,34.0,1,55.430845,-20.89621
2020-1418758,2020-01-31,Vente,55000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,37.0,2,55.488586,-20.924518
2020-1418759,2020-01-30,Vente,175000.0,31,RUE MONTHYON,0960,97400,97411,Saint-Denis,974,1,Appartement,60.0,2,55.45617,-20.887006
2020-1418761,2020-02-18,Vente,178263.0,5,CHE DE LA CAVERNE,0289,97434,97415,Saint-Paul,974,1,Appartement,67.0,4,55.230418,-21.051269
2020-1418762,2020-02-14,Vente,130000.0,57,CHE COMMINS,0359,97417,97411,Saint-Denis,974,1,Appartement,60.0,3,55.407749,-20.890099
2020-1418764,2020-02-12,Vente,52000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,39.0,2,55.486633,-20.923917
2020-1418765,2020-02-05,Vente,40000.0,99,AV LECONTE DE LISLE,0756,97490,97411,Saint-Denis,974,1,Appartement,18.0,1,55.491383,-20.895921
2020-1418767,2020-02-14,Vente,492500.0,7,CHE DUFOURG LES BAS,0443,97490,97411,Saint-Denis,974,0,Maison,108.0,4,55.505113,-20.913415
2020-1418768,2020-02-11,Vente,56730.0,32,CHE DES PECHERS,1094,97490,97411,Saint-Denis,974,1,Appartement,38.0,2,55.476823,-20.911739
2020-1418769,2020-02-13,Vente,270960.0,36,RUE MILITAIRE,0900,97400,97411,Saint-Denis,974,0,Maison,92.0,4,55.441363,-20.879313
2020-1418770,2020-02-04,Vente,310000.0,33,ALL DES RUBIS,1225,97400,97411,Saint-Denis,974,1,Appartement,72.0,3,55.44502,-20.898938
2020-1418772,2020-02-11,Vente,48000.0,89,RUE LORY LES HAUTS,0781,97490,97411,Saint-Denis,974,1,Appartement,29.0,2,55.48174,-20.896317
2020-1418773,2020-02-12,Vente,745000.0,67,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,513.0,0,55.225162,-21.050788
2020-1418773,2020-02-12,Vente,745000.0,67,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,53.0,0,55.225162,-21.050788
2020-1418773,2020-02-12,Vente,745000.0,67,RUE DU GEN DE GAULLE  (ST G),0659,97434,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,64.0,0,55.225162,-21.050788
2020-1418776,2020-02-17,Vente,66000.0,18,ALL DES CORINDONS,0366,97400,97411,Saint-Denis,974,1,Appartement,37.0,2,55.444988,-20.902814
2020-1418777,2020-01-31,Vente,280000.0,4,RTE DE MONTGAILLARD,0950,97400,97411,Saint-Denis,974,1,Appartement,101.0,4,55.468437,-20.898248
2020-1418778,2020-02-03,Vente,55000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,37.0,2,55.488994,-20.924369
2020-1418780,2020-01-30,Vente,208000.0,87,CHE DU COLORADO,0352,97417,97411,Saint-Denis,974,1,Maison,67.0,4,55.423648,-20.893251
2020-1418782,2020-01-31,Vente,210000.0,204,CHE FINETTE,0535,97490,97411,Saint-Denis,974,0,Maison,140.0,5,55.471702,-20.911452
2020-1418783,2020-01-30,Vente,850000.0,16,RTE DE SAINT PIERRE,1287,97434,97415,Saint-Paul,974,0,Maison,80.0,4,55.249128,-21.105219
2020-1418786,2020-02-06,Vente,145000.0,57,CHE COMMINS,0359,97417,97411,Saint-Denis,974,1,Appartement,61.0,3,55.407749,-20.890099
2020-1418788,2020-02-10,Vente,255000.0,9,RUE OMEGA,1854,97460,97415,Saint-Paul,974,1,Appartement,87.0,4,55.284205,-20.983935
2020-1418789,2020-02-21,Vente,348000.0,28,CHE NEUF         LA MONTAGNE,0998,97417,97411,Saint-Denis,974,0,Maison,214.0,7,55.425317,-20.885087
2020-1418790,2020-02-07,Vente,42000.0,12,RUE GASTON  DEFFERRE,0688,97490,97411,Saint-Denis,974,1,Appartement,23.0,1,55.480519,-20.900216
2020-1418791,2020-02-11,Vente,166500.0,16,RUE DES CORMORANS,0397,97460,97415,Saint-Paul,974,0,Maison,51.0,3,55.26856,-21.021059
2020-1418792,2020-02-12,Vente,41000.0,87,LOT LES LILAS,A130,97440,97409,Saint-André,974,0,Maison,18.0,1,55.646482,-20.95904
2020-1418797,2020-02-19,Vente,153713.0,58,AV DE LA GRANDE OURSE,1746,97434,97415,Saint-Paul,974,1,Appartement,51.0,2,55.2274,-21.063696
2020-1418801,2020-02-17,Vente,213850.0,14,BD LECONTE DE LISLE,0898,97434,97415,Saint-Paul,974,1,Appartement,28.0,2,55.226883,-21.082632
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,101.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,106.0,5,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
2020-1418803,2020-02-04,Vente,3582115.8,2,CHE LA PAIX,0150,97470,97410,Saint-Benoît,974,0,Maison,88.0,4,55.695902,-21.007227
