id_mutation.string(),date_mutation.date(2006-01-02),nature_mutation.string(),valeur_fonciere.double(),adresse_numero.int32(),adresse_nom_voie.string(),adresse_code_voie.string(),code_postal.int32(),code_commune.int32(),nom_commune.string(),code_departement.int32(),nombre_lots.int64(),type_local.string(),surface_reelle_bati.double(),nombre_pieces_principales.int32(),longitude.double(),latitude.double()
2021-1671812,2021-01-27,Vente,135000.0,12,RUE GENERAL EMILE ROLLAND,0220,97420,97407,Le Port,974,0,Maison,60.0,3,55.293927,-20.936584
2021-1671813,2021-01-22,Vente,310000.0,3,RUE DES MOULINS D AZUR,1543,97417,97411,Saint-Denis,974,1,Appartement,106.0,5,55.409105,-20.884363
2021-1671814,2021-01-22,Vente,410000.0,12,RUE DES MOULINS D AZUR,1543,97417,97411,Saint-Denis,974,0,Appartement,135.0,4,55.408708,-20.884002
2021-1671815,2021-01-25,Vente,380000.0,9,RUE DES BOUGAINVILLIERS,0058,97419,97408,La Possession,974,0,Maison,184.0,7,55.351369,-20.928739
2021-1671817,2021-01-22,Vente,110000.0,6,IMP FRANTZ FANON,0554,97420,97407,Le Port,974,0,Maison,54.0,4,55.310526,-20.952397
2021-1671818,2021-01-27,Vente,190000.0,16,RUE HENRI LEVENEUR,0605,97400,97411,Saint-Denis,974,1,Appartement,76.0,4,55.459017,-20.889703
2021-1671819,2021-01-29,Vente,60000.0,369,CD 41,0100,97419,97408,La Possession,974,1,Appartement,45.0,2,55.369732,-20.924589
2021-1671821,2021-02-01,Vente,107000.0,32,RUE MAZAGRAN,0870,97400,97411,Saint-Denis,974,1,Appartement,62.0,3,55.454891,-20.888801
2021-1671822,2021-02-09,Vente,73000.0,60,CHE DU PITON TRESOR,1115,97417,97411,Saint-Denis,974,1,Appartement,44.0,2,55.430845,-20.89621
2021-1671823,2021-01-21,Vente,208000.0,11,HAM CLAIRS MATINS,A045,97470,97410,Saint-Benoît,974,0,Maison,92.0,4,55.703832,-21.032422
2021-1671824,2021-02-01,Vente,100000.0,1,CHE DU PLATEAU,1123,97490,97411,Saint-Denis,974,1,Appartement,60.0,3,55.50637,-20.918923
2021-1671826,2021-02-11,Vente,40000.0,32,RUE DE LA BOURGOGNE,0226,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.485451,-20.90867
2021-1671828,2021-02-05,Vente,290000.0,56,CHE CAFE,0065,97419,97408,La Possession,974,1,Maison,68.0,4,55.341472,-20.9534
2021-1671829,2021-02-01,Vente,155400.0,3,RUE DES REMPARTS,0226,97438,97418,Sainte-Marie,974,1,Appartement,42.0,2,55.520132,-20.922184
2021-1671830,2021-02-10,Vente,74952.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,47.0,3,55.488994,-20.924369
2021-1671831,2021-01-18,Vente,290000.0,22,CHE DU MILIEU,0899,97490,97411,Saint-Denis,974,0,Maison,94.0,4,55.492975,-20.922077
2021-1671832,2021-01-25,Vente,234120.0,1,AV RAYMOND BARRE,0326,97419,97408,La Possession,974,1,Appartement,108.0,4,55.325955,-20.954706
2021-1671833,2021-02-03,Vente,90000.0,5,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,21.0,1,55.491002,-20.90187
2021-1671834,2021-01-28,Vente,42500.0,14,RUE DU BEARN,0157,97490,97411,Saint-Denis,974,1,Appartement,22.0,1,55.489445,-20.903177
2021-1671835,2021-01-28,Vente,184970.0,83,CHE TROU DE SABLE (FLEURIMONT),1452,97460,97415,Saint-Paul,974,1,Maison,62.0,3,55.273763,-21.035778
2021-1671836,2021-01-28,Vente,44000.0,1,RUE DE L ANJOU,0094,97490,97411,Saint-Denis,974,1,Appartement,20.0,1,55.490874,-20.902756
2021-1671838,2021-02-03,Vente,155000.0,5,SEN DU RUISSEAU,1229,97490,97411,Saint-Denis,974,1,Appartement,43.0,2,55.478343,-20.901189
2021-1671839,2021-01-27,Vente,68200.0,1,CHE DE LA FERME AVICOLE,0194,97419,97408,La Possession,974,1,Appartement,45.0,2,55.369732,-20.924589
2021-1671840,2021-02-02,Vente,155000.0,283,RUE DE LA REPUBLIQUE,0430,97431,97406,La Plaine-des-Palmistes,974,0,Maison,87.0,4,55.630805,-21.133472
2021-1671841,2021-01-28,Vente,114500.0,79,AV DE LA CROIX DU SUD,0425,97434,97415,Saint-Paul,974,1,Appartement,27.0,2,55.228655,-21.061391
2021-1671842,2021-01-29,Vente,170000.0,21,ALL DES AIGRETTES,0025,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.229898,-21.050823
2021-1671843,2021-01-28,Vente,479000.0,8,RUE DES CAILLES,0263,97460,97415,Saint-Paul,974,0,Maison,162.0,5,55.268855,-21.025103
2021-1671845,2021-01-22,Vente,328000.0,19,RUE EVARISTE DE PARNY (BDN),0582,97411,97415,Saint-Paul,974,0,Maison,92.0,5,55.325231,-21.00077
2021-1671847,2021-01-29,Vente,185000.0,83,CHE TROU DE SABLE (FLEURIMONT),1452,97460,97415,Saint-Paul,974,1,Maison,62.0,3,55.273763,-21.035778
2021-1671848,2021-01-27,Vente,312000.0,6,RUE DES GIROFLIERS,0919,97470,97410,Saint-Benoît,974,0,Maison,219.0,6,55.68894,-21.028944
2021-1671849,2021-01-22,Vente,95990.0,4,RUE EDITH PIAF,0309,97438,97418,Sainte-Marie,974,1,Appartement,46.0,2,55.553999,-20.899115
2021-1671851,2021-01-14,Vente,1450000.0,89,RUE HENRI CORNU,1563,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,6678.0,0,55.29041,-20.962877
2021-1671851,2021-01-14,Vente,1450000.0,89,RUE HENRI CORNU,1563,97460,97415,Saint-Paul,974,0,Local industriel. commercial ou assimilé,747.0,0,55.29041,-20.962877
2021-1671853,2021-01-15,Vente,80000.0,75,CHE DE LA SOURCE        MOUFIA,1355,97490,97411,Saint-Denis,974,1,Appartement,42.0,2,55.485744,-20.91669
2021-1671854,2021-01-12,Vente,96040.0,10,RUE DU GRAND HOTEL,0725,97434,97415,Saint-Paul,974,1,Appartement,22.0,1,55.227539,-21.031644
2021-1671855,2021-01-11,Vente,405000.0,29,CHE RICQUEBOURG    (BDN),1270,97411,97415,Saint-Paul,974,0,Maison,94.0,5,55.330794,-20.985674
2021-1671856,2021-01-25,Vente,79000.0,4,RUE DES MANGUIERS,0820,97400,97411,Saint-Denis,974,1,Appartement,36.0,2,55.453665,-20.889384
2021-1671859,2021-01-21,Vente,236000.0,37,ALL DES TOURMALINES,1403,97400,97411,Saint-Denis,974,1,Maison,99.0,5,55.446289,-20.907541
2021-1671860,2021-01-18,Vente,167100.0,4,RUE DES DODOS,0464,97434,97415,Saint-Paul,974,1,Appartement,49.0,2,55.236992,-21.093511
2021-1671862,2021-01-11,Vente,48000.0,76,ALL HONORE DE BALZAC,0679,97490,97411,Saint-Denis,974,0,Maison,47.0,3,55.490624,-20.89311
2021-1671863,2021-02-04,Vente,245000.0,212,RUE DES ARGONAUTES,0045,97434,97415,Saint-Paul,974,1,Appartement,42.0,2,55.245174,-21.09722
2021-1671864,2021-01-12,Vente,265000.0,9,RUE HENRI WALLON,0768,97420,97407,Le Port,974,0,Maison,87.0,4,55.305142,-20.953706
2021-1671865,2021-01-29,Vente,210000.0,9,RUE DES MARAIS,0671,97441,97420,Sainte-Suzanne,974,0,Maison,66.0,4,55.633406,-20.92699
2021-1671866,2021-01-19,Vente en l'état futur d'achèvement,270000.0,43,RUE DES ECOLES (ST GILLES HTS),0480,97435,97415,Saint-Paul,974,1,Appartement,59.0,3,55.271248,-21.049382
2021-1671868,2021-01-20,Vente,70276.0,170,LOT LES LILAS,A130,97440,97409,Saint-André,974,0,Maison,57.0,4,55.646445,-20.960078
2021-1671875,2021-02-09,Vente,150000.0,42,RUE DE L'ADOUR,0425,97441,97420,Sainte-Suzanne,974,0,Maison,117.0,5,55.62249,-20.912575
2021-1671876,2021-01-11,Vente,48000.0,74,ALL HONORE DE BALZAC,0679,97490,97411,Saint-Denis,974,0,Maison,47.0,3,55.490586,-20.89312
2021-1671877,2021-01-22,Vente en l'état futur d'achèvement,272000.0,43,RUE DES ECOLES (ST GILLES HTS),0480,97435,97415,Saint-Paul,974,1,Appartement,59.0,3,55.271248,-21.049382
2021-1671878,2021-01-20,Vente,220000.0,32,RTE DES ANANAS,0083,97490,97411,Saint-Denis,974,0,Maison,63.0,4,55.483219,-20.916073
2021-1671879,2021-01-28,Vente,80000.0,30,IMP DE LA VANILLE,1427,97490,97411,Saint-Denis,974,1,Appartement,25.0,1,55.482061,-20.901305
2021-1671879,2021-01-28,Vente,80000.0,30,IMP DE LA VANILLE,1427,97490,97411,Saint-Denis,974,1,Appartement,25.0,1,55.482061,-20.901305
2021-1671880,2021-01-27,Vente,303000.0,20,AV DE PORT LOUIS,0320,97419,97408,La Possession,974,0,Maison,85.0,4,55.343474,-20.926784
2021-1671882,2021-02-08,Vente,305820.0,83,CHE TROU DE SABLE (FLEURIMONT),1452,97460,97415,Saint-Paul,974,1,Maison,95.0,4,55.273763,-21.035778
2021-1671883,2021-01-22,Vente,195000.0,4,ALL DES POIS DE SENTEUR,0404,97431,97406,La Plaine-des-Palmistes,974,0,Maison,75.0,4,55.635075,-21.137473
2021-1671884,2021-01-18,Vente,118000.0,9999,LE MOULIN JOLI,B210,97419,97408,La Possession,974,1,Appartement,56.0,4,55.326697,-20.962288
2021-1671886,2021-01-19,Vente,257500.0,30,CHE FONTAINE,0608,97435,97415,Saint-Paul,974,0,Maison,88.0,4,55.298162,-21.058901
2021-1671886,2021-01-19,Vente,257500.0,30,CHE FONTAINE,0608,97435,97415,Saint-Paul,974,0,Maison,100.0,4,55.298162,-21.058901
2021-1671886,2021-01-19,Vente,257500.0,30,CHE FONTAINE,0608,97435,97415,Saint-Paul,974,0,Maison,85.0,4,55.298162,-21.058901
2021-1671886,2021-01-19,Vente,257500.0,30,CHE FONTAINE,0608,97435,97415,Saint-Paul,974,0,Maison,85.0,4,55.298162,-21.058901
2021-1671887,2021-01-18,Vente,278972.0,24,RUE DES MOUETTES,1022,97434,97415,Saint-Paul,974,1,Appartement,39.0,2,55.233827,-21.092768
2021-1671888,2021-01-18,Vente,90000.0,6,IMP DE TROMELIN,0518,97419,97408,La Possession,974,1,Appartement,42.0,2,55.331936,-20.962347
2021-1671890,2021-01-11,Vente,249700.0,21,CHE DEPECHE,0425,97417,97411,Saint-Denis,974,0,Maison,69.0,4,55.39289,-20.897687
2021-1671891,2021-02-12,Vente,57000.0,26,RUE DE L ABATTOIR,0010,97400,97411,Saint-Denis,974,1,Appartement,24.0,1,55.443835,-20.878704
2021-1671893,2021-01-18,Vente,138463.0,161,CHE ROBERT,0391,97438,97418,Sainte-Marie,974,0,Maison,33.0,2,55.537994,-20.943356
2021-1671894,2021-01-18,Vente,75000.0,36,ALL DES SAPHIRS,1338,97400,97411,Saint-Denis,974,1,Appartement,28.0,1,55.448148,-20.894035
2021-1671896,2021-02-09,Vente,85000.0,118,CHE DE BOIS ROUGE,0197,97490,97411,Saint-Denis,974,1,Appartement,56.0,3,55.488586,-20.924518
2021-1671897,2021-02-05,Vente,290000.0,2,RUE NOTRE DAME DE LA MONTAGNE,0933,97417,97411,Saint-Denis,974,0,Maison,119.0,5,55.430786,-20.887868
2021-1671898,2021-02-05,Vente,150000.0,11,RUE EDMOND ALBIUS,0170,97419,97408,La Possession,974,0,Maison,73.0,4,55.333611,-20.927346
2021-1671899,2021-02-05,Vente,104500.0,62,CHE DES ACAJOUS,0013,97490,97411,Saint-Denis,974,1,Appartement,57.0,3,55.47417,-20.904909
2021-1671900,2021-01-27,Vente,130000.0,8,BD SAINT FRANCOIS,1261,97400,97411,Saint-Denis,974,1,Appartement,56.0,2,55.458769,-20.896677
2021-1671902,2021-02-02,Vente,110000.0,269,RUE CHOLET,0480,97440,97409,Saint-André,974,0,Maison,64.0,3,55.649848,-20.967926
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,87.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,91.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,76.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,75.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,87.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,91.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,76.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,75.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,124.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,124.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,99.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,45.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,45.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,126.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,125.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,127.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,96.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,90.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,58.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,96.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,90.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,77.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,58.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,45.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,45.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,126.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,45.0,2,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,102.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,99.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,129.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,93.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,90.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,96.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,78.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,127.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,125.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,114.0,5,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,131.0,6,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,76.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,91.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,87.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,91.0,4,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,76.0,3,55.472541,-20.900014
2021-1671903,2021-02-01,Vente,12885826.0,39,CHE DE LA VIERGE,1462,97400,97411,Saint-Denis,974,0,Appartement,131.0,6,55.472541,-20.900014
